job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement,composite_score,verification_level,threshold_source,is_verified
in-66e2f2f3d3633e25,,-driven,Hard,Apply,0.499,Low,BERT (standalone),0.81,0.84,0.36185999999999996,Low_Confidence,calibrated,False
in-66e2f2f3d3633e25,,individual,Hard,Apply,0.334,Very Low,BERT (standalone),0.9,0.84,0.31686,Low_Confidence,calibrated,False
in-66e2f2f3d3633e25,,take full ownership,Hard,Apply,0.433,Low,BERT (standalone),0.77,0.84,0.5482,Verified_HIGH,calibrated,True
in-66e2f2f3d3633e25,,shipping,Hard,Apply,0.424,Low,BERT (standalone),0.84,0.84,0.33305999999999997,Low_Confidence,calibrated,False
in-66e2f2f3d3633e25,,maintaining it,Hard,Analyze,0.452,Low,BERT (standalone),0.8,0.84,0.5603,Verified_HIGH,calibrated,True
in-66e2f2f3d3633e25,,productive,Hard,Apply,0.501,Medium Low,BERT (standalone),0.9,0.84,0.35694,Low_Confidence,calibrated,False
in-22edc9e9cdcf8599,,improve the lifecycle of services,Hard,Create,0.78,Medium High,LLM,0.77,1.01,0.738,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,support services,Soft,,0.794,Medium High,BERT+LLM,0.83,1.31,0.8426,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,develop software platforms,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.3,0.9265,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,develop frameworks,Hard,Create,1.0,Very High,BERT+LLM,0.88,1.27,0.9205,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,maintain services,Hard,Analyze,1.0,Very High,BERT+LLM,0.84,1.31,0.9265,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,monitor availability,Hard,Analyze,0.798,Medium High,LLM,0.89,1.01,0.7632000000000001,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,monitor latency,Hard,Analyze,0.786,Medium High,LLM,0.81,1.01,0.7464,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,monitor overall system health,Hard,Analyze,0.784,Medium High,LLM,0.8,1.01,0.7441,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,scale systems sustainably,Hard,Apply,1.0,Very High,BERT+LLM,0.83,1.31,0.9249999999999999,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,evolve systems,Hard,Apply,0.985,Very High,BERT+LLM,0.8,1.31,0.922,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,practice sustainable incident response,Hard,Apply,0.795,Medium High,LLM,0.86,1.01,0.7575,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,monitoring availability,Hard,Analyze,0.567,Medium Low,BERT (standalone),0.9,0.91,0.6423,Verified_HIGH,calibrated,True
in-22edc9e9cdcf8599,,latency,Hard,Apply,0.517,Medium Low,BERT (standalone),0.81,0.91,0.36528,Low_Confidence,calibrated,False
in-22edc9e9cdcf8599,,overall system health.,Hard,Apply,0.516,Medium Low,BERT (standalone),0.8,0.91,0.6069,Verified_HIGH,calibrated,True
in-5eec5c1654434b7f,,shape strategy,Soft,,0.608,Medium,LLM,0.8,0.9,0.6482,Verified_HIGH,calibrated,True
in-5eec5c1654434b7f,,execute strategy,Soft,,0.611,Medium,LLM,0.83,0.9,0.6463999999999999,Verified_HIGH,calibrated,True
in-5eec5c1654434b7f,,driven,Hard,Apply,0.462,Low,BERT (standalone),0.78,0.81,0.35838,Low_Confidence,calibrated,False
in-5eec5c1654434b7f,,visionary,Hard,Apply,0.425,Low,BERT (standalone),0.87,0.81,0.3351,Low_Confidence,calibrated,False
in-5eec5c1654434b7f,,growth,Hard,Apply,0.332,Very Low,BERT (standalone),0.78,0.81,0.30017999999999995,Low_Confidence,calibrated,False
in-5eec5c1654434b7f,,shape,Hard,Apply,0.471,Low,BERT (standalone),0.75,0.81,0.33533999999999997,Low_Confidence,calibrated,False
in-5eec5c1654434b7f,,execute a compelling strategy,Hard,Evaluate,0.512,Medium Low,BERT (standalone),0.8,0.81,0.5752999999999999,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,liaise with Legal,Soft,,0.685,Medium,LLM,0.75,0.98,0.688,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,liaise with Compliance,Soft,,0.693,Medium,LLM,0.8,0.98,0.6986999999999999,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,liaise with Finance,Soft,,0.688,Medium,LLM,0.77,0.98,0.6921999999999999,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,liaise with Tech,Soft,,0.684,Medium,LLM,0.74,0.98,0.6860999999999999,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,support deal execution,Soft,,0.912,Very High,BERT+LLM,0.8,1.27,0.8733,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,review documentation,Soft,,0.9,High,BERT+LLM,0.89,1.25,0.8760000000000001,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,manage internal approvals,Soft,,0.697,Medium,LLM,0.83,0.98,0.7047999999999999,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,draft legal documents,Hard,Create,0.731,Medium High,LLM,0.79,0.98,0.7199,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,manage legal documents,Hard,Apply,1.0,Very High,BERT+LLM,0.8,1.27,0.9085,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,ensure review cycles,Soft,,0.899,High,BERT+LLM,0.79,1.26,0.8635999999999999,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,ensure audit readiness,Soft,,0.884,High,BERT+LLM,0.81,1.24,0.8546,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,Identify process gaps in BD ops,Soft,,0.68,Medium,BERT+LLM,0.76,0.98,0.6875,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,recommend scalable improvements,Soft,,0.883,High,BERT+LLM,0.87,1.23,0.8601999999999999,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,recommend audit-aligned improvements,Soft,,0.707,Medium High,LLM,0.9,0.98,0.7192999999999999,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,internal approvals.,Hard,Apply,0.519,Medium Low,BERT (standalone),0.87,0.88,0.6096,Verified_HIGH,calibrated,True
in-a61c1082390cb772,,Draft,Hard,Create,0.678,Medium,BERT (standalone),0.75,0.88,0.39311999999999997,Low_Confidence,calibrated,False
in-a61c1082390cb772,,audit -aligned improvements.,Hard,Create,0.565,Medium Low,BERT (standalone),0.86,0.88,0.6265000000000001,Verified_HIGH,calibrated,True
in-3d6ebd9dfa8f6bd6,,collaborate across departments,Soft,,0.882,High,BERT+LLM,0.88,1.27,0.8733,Verified_HIGH,calibrated,True
in-3d6ebd9dfa8f6bd6,,translate ideas into visual narratives,Soft,,0.902,Very High,BERT+LLM,0.81,1.26,0.8677999999999999,Verified_HIGH,calibrated,True
in-3d6ebd9dfa8f6bd6,,inform,Hard,Apply,0.41,Low,BERT (standalone),0.78,0.88,0.33149999999999996,Low_Confidence,calibrated,False
in-3d6ebd9dfa8f6bd6,,inspire,Hard,Apply,0.398,Very Low,BERT (standalone),0.81,0.88,0.33582000000000006,Low_Confidence,calibrated,False
in-3d6ebd9dfa8f6bd6,,convert audiences.,Hard,Understand,0.528,Medium Low,BERT (standalone),0.86,0.88,0.6117000000000001,Verified_HIGH,calibrated,True
in-137e7da00647d5b9,,lead new features,Soft,,0.568,Medium Low,BERT+LLM,0.74,0.9,0.6156999999999999,Verified_HIGH,calibrated,True
in-137e7da00647d5b9,,deliver features end to end,Soft,,0.612,Medium,LLM,0.62,0.9,0.6153,Verified_HIGH,calibrated,True
in-002382e99b8a2bc3,,work collaboratively with iwi and communities,Soft,,0.636,Medium,LLM,0.8,0.9,0.6518999999999999,Verified_HIGH,calibrated,True
in-002382e99b8a2bc3,,work collaboratively with government sectors,Soft,,0.641,Medium,LLM,0.84,0.9,0.6598999999999999,Verified_HIGH,calibrated,True
in-002382e99b8a2bc3,,work collaboratively with business partners,Soft,,0.64,Medium,LLM,0.83,0.9,0.6579999999999999,Verified_HIGH,calibrated,True
in-002382e99b8a2bc3,,deliver long-term change,Soft,,0.639,Medium,LLM,0.82,0.9,0.6561,Verified_HIGH,calibrated,True
in-002382e99b8a2bc3,,achieve long-term change,Soft,,0.639,Medium,LLM,0.82,0.9,0.6561,Verified_HIGH,calibrated,True
in-11c4afe5bb429f5d,,work with fast-paced digital products,Soft,,0.9,High,BERT+LLM,0.79,1.41,0.909,Verified_HIGH,calibrated,True
in-d107997caf95d4e7,,develop consistent workflows,Hard,Create,0.984,Very High,LLM,0.86,1.25,0.9050999999999999,Verified_HIGH,calibrated,True
in-d107997caf95d4e7,,support consistent workflows,Hard,Evaluate,1.0,Very High,BERT+LLM,0.86,1.26,0.9145,Verified_HIGH,calibrated,True
in-d107997caf95d4e7,,ensure appropriate tool usage,Hard,Analyze,0.761,Medium High,LLM,0.8,0.98,0.7259,Verified_HIGH,calibrated,True
in-d107997caf95d4e7,,ensure appropriate technology usage,Hard,Analyze,0.768,Medium High,LLM,0.84,0.98,0.7346999999999999,Verified_HIGH,calibrated,True
in-d107997caf95d4e7,,deliver work to high standards,Soft,,0.605,Medium,BERT+LLM,0.75,0.98,0.6559999999999999,Verified_HIGH,calibrated,True
in-d107997caf95d4e7,,develop,Hard,Create,0.679,Medium,BERT (standalone),0.81,0.88,0.45276000000000005,Verified_MEDIUM,calibrated,True
in-d107997caf95d4e7,,ensuring the right tools,Hard,Apply,0.495,Low,BERT (standalone),0.76,0.88,0.5835,Verified_HIGH,calibrated,True
in-d107997caf95d4e7,,technology are being used to,Hard,Analyze,0.532,Medium Low,BERT (standalone),0.74,0.88,0.5953,Verified_HIGH,calibrated,True
in-9544b23f97dca456,,discover intelligence,Hard,Apply,0.686,Medium,LLM,0.9,0.9,0.6869,Verified_HIGH,calibrated,True
in-9544b23f97dca456,,create intelligence,Hard,Create,0.682,Medium,LLM,0.87,0.9,0.6808000000000001,Verified_HIGH,calibrated,True
in-9544b23f97dca456,,exploit actionable intelligence,Hard,Apply,0.578,Medium Low,LLM,0.89,0.9,0.6421999999999999,Verified_HIGH,calibrated,True
in-9544b23f97dca456,,identify perpetrators of terrorism,Hard,Analyze,0.677,Medium,LLM,0.83,0.9,0.6728,Verified_HIGH,calibrated,True
in-9544b23f97dca456,,identify perpetrators of fraud,Hard,Analyze,0.673,Medium,LLM,0.8,0.9,0.6667000000000001,Verified_HIGH,calibrated,True
in-9544b23f97dca456,,identify perpetrators of criminal activity,Hard,Analyze,0.676,Medium,LLM,0.83,0.9,0.6723999999999999,Verified_HIGH,calibrated,True
in-49485fa1b1499585,,solve problems,Soft,,0.635,Medium,LLM,0.8,0.9,0.794,Verified_HIGH,calibrated,True
in-49485fa1b1499585,,learn about technologies,Soft,,0.592,Medium Low,BERT+LLM,0.81,0.9,0.6357999999999999,Verified_HIGH,calibrated,True
in-49485fa1b1499585,,code software,Hard,Apply,0.67,Medium,LLM,0.78,0.9,0.6625,Verified_HIGH,calibrated,True
in-49485fa1b1499585,,problem,Hard,Apply,0.466,Low,BERT (standalone),0.81,0.81,0.37104000000000004,Low_Confidence,calibrated,False
in-49485fa1b1499585,,-solving skills,Hard,Apply,0.444,Low,BERT (standalone),0.81,0.81,0.5721,Verified_HIGH,calibrated,True
in-49485fa1b1499585,,user,Hard,Apply,0.489,Low,BERT (standalone),0.72,0.81,0.33246000000000003,Low_Confidence,calibrated,False
in-49485fa1b1499585,,-focused approach.,Hard,Apply,0.464,Low,BERT (standalone),0.86,0.81,0.5726,Verified_HIGH,calibrated,True
in-3d7141f697c3fe70,,work with graduate students,Soft,,0.606,Medium,LLM,0.78,0.9,0.6368999999999999,Verified_HIGH,calibrated,True
in-3d7141f697c3fe70,,work with undergraduate students,Soft,,0.61,Medium,LLM,0.82,0.9,0.6445,Verified_HIGH,calibrated,True
in-7d7d7059fbb87261,,drive data strategy,Hard,Evaluate,0.653,Medium,LLM,0.77,1.0,0.6841999999999999,Verified_HIGH,calibrated,True
in-7d7d7059fbb87261,,ensure integrity of sector data resources,Soft,,1.0,Very High,BERT+LLM,0.78,1.29,0.9115,Verified_HIGH,calibrated,True
in-7d7d7059fbb87261,,driving the organization's data strategy,Hard,Evaluate,0.569,Medium Low,BERT (standalone),0.82,0.9,0.6281,Verified_HIGH,calibrated,True
in-0638af7971a65d74,,optimize processes,Hard,Evaluate,0.68,Medium,LLM,0.86,0.9,0.686,Verified_HIGH,calibrated,True
in-0638af7971a65d74,,establish workflows,Soft,,0.645,Medium,LLM,0.87,0.9,0.6659999999999999,Verified_HIGH,calibrated,True
in-0638af7971a65d74,,Optimize,Hard,Evaluate,0.634,Medium,BERT (standalone),0.84,0.81,0.37806,Low_Confidence,calibrated,False
in-0638af7971a65d74,,establish processes,Hard,Apply,0.485,Low,BERT (standalone),0.87,0.81,0.575,Verified_HIGH,calibrated,True
in-0638af7971a65d74,,workflows,Hard,Apply,0.485,Low,BERT (standalone),0.87,0.81,0.3495,Low_Confidence,calibrated,False
in-0638af7971a65d74,,ensure smooth -running production operations.,Hard,Analyze,0.628,Medium,BERT (standalone),0.85,0.81,0.6292,Verified_HIGH,calibrated,True
in-f23bac06477c1d22,,lead team,Soft,,0.858,High,BERT+LLM,0.73,0.9,0.7377,Verified_HIGH,calibrated,True
in-f23bac06477c1d22,,implement data management practice,Soft,,0.612,Medium,LLM,0.83,0.9,0.6467999999999999,Verified_HIGH,calibrated,True
in-f23bac06477c1d22,,support data management practice,Soft,,0.61,Medium,LLM,0.82,0.9,0.6445,Verified_HIGH,calibrated,True
in-f23bac06477c1d22,,implementation,Hard,Apply,0.388,Very Low,BERT (standalone),0.9,0.81,0.33792,Low_Confidence,calibrated,False
in-f23bac06477c1d22,,ongoing support,Hard,Evaluate,0.41,Low,BERT (standalone),0.81,0.81,0.536,Verified_MEDIUM,calibrated,True
in-8abdea0db280093c,,develop data engineering capability,Hard,Create,0.678,Medium,LLM,0.84,0.9,0.6747000000000001,Verified_HIGH,calibrated,True
in-8abdea0db280093c,,grow data engineering capability,Hard,Create,0.595,Medium Low,LLM,0.82,0.9,0.6385,Verified_HIGH,calibrated,True
in-00123850de967f24,,enhance staff morale,Soft,,0.958,Very High,LLM,0.78,1.36,0.9157,Verified_HIGH,calibrated,True
in-00123850de967f24,,maintain staff morale,Soft,,0.919,Very High,BERT+LLM,0.8,1.37,0.9061,Verified_HIGH,calibrated,True
in-00123850de967f24,,Enhances,Hard,Create,0.618,Medium,BERT (standalone),0.84,0.97,0.40302,Low_Confidence,calibrated,False
in-a50050792796d401,,produce management information,Hard,Create,1.0,Very High,BERT+LLM,0.88,1.29,0.9265,Verified_HIGH,calibrated,True
in-a50050792796d401,,produce analytical insights,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.25,0.9115,Verified_HIGH,calibrated,True
in-a50050792796d401,,use MS365 products,Hard,Apply,0.736,Medium High,LLM,0.76,0.99,0.7128999999999999,Verified_HIGH,calibrated,True
in-a50050792796d401,,use Power BI,Hard,Apply,0.727,Medium High,LLM,0.7,0.99,0.7002999999999999,Verified_HIGH,calibrated,True
in-e0ae2731dd70688b,,lead technical steering committee meeting,Soft,,0.611,Medium,LLM,0.82,0.9,0.6448999999999999,Verified_HIGH,calibrated,True
in-e0ae2731dd70688b,,present vision for implementing AI-driven automation,Soft,,0.613,Medium,LLM,0.83,0.9,0.6471999999999999,Verified_HIGH,calibrated,True
in-d4883d25e10d10fc,,collaborate cross-functionally,Soft,,0.717,Medium High,LLM,0.9,0.99,0.7263,Verified_HIGH,calibrated,True
in-d4883d25e10d10fc,,influence stakeholders,Soft,,0.851,High,BERT+LLM,0.9,1.28,0.8744000000000001,Verified_HIGH,calibrated,True
in-d4883d25e10d10fc,,work with diverse teams,Soft,,1.0,Very High,BERT+LLM,0.77,1.27,0.9039999999999999,Verified_HIGH,calibrated,True
in-d4883d25e10d10fc,,manage teams,Soft,,0.934,Very High,BERT+LLM,0.76,0.99,0.7996000000000001,Verified_HIGH,calibrated,True
in-d4883d25e10d10fc,,cross -functional,Hard,Apply,0.316,Very Low,BERT (standalone),0.84,0.89,0.5269,Verified_MEDIUM,calibrated,True
in-70fd1b405f4402fc,,design schemes,Hard,Create,0.701,Medium High,LLM,0.8,0.94,0.6899,Verified_HIGH,calibrated,True
in-70fd1b405f4402fc,,integrate schemes,Hard,Create,1.0,Very High,BERT+LLM,0.84,1.22,0.8995,Verified_HIGH,calibrated,True
in-70fd1b405f4402fc,,transform market structure,Hard,Analyze,0.708,Medium High,LLM,0.84,0.94,0.6986999999999999,Verified_HIGH,calibrated,True
in-70fd1b405f4402fc,,integrate renewables,Hard,Create,0.715,Medium High,LLM,0.89,0.94,0.7089999999999999,Verified_HIGH,calibrated,True
in-70fd1b405f4402fc,,integrate flexibility products,Hard,Create,0.714,Medium High,LLM,0.88,0.94,0.7071,Verified_HIGH,calibrated,True
in-70fd1b405f4402fc,,lead,Hard,Apply,0.342,Very Low,BERT (standalone),0.72,0.85,0.32688,Low_Confidence,calibrated,False
in-70fd1b405f4402fc,,Design,Hard,Create,0.654,Medium,BERT (standalone),0.78,0.85,0.42966,Verified_MEDIUM,calibrated,True
in-70fd1b405f4402fc,,Transform,Hard,Apply,0.453,Low,BERT (standalone),0.87,0.85,0.34452,Low_Confidence,calibrated,False
in-832889a1223dd15f,,ask questions,Soft,,0.641,Medium,LLM,0.78,0.95,0.6658999999999999,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,understand problems,Soft,,0.654,Medium,LLM,0.87,0.95,0.6845999999999999,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,think outside the box,Soft,,0.759,Medium High,BERT+LLM,0.75,1.21,0.7866,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,leverage AI tools,Hard,Apply,0.621,Medium,LLM,0.75,0.95,0.6534,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,develop relationships,Soft,,1.0,Very High,BERT+LLM,0.9,1.2,0.9025,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,collaborate on the bigger picture,Soft,,0.754,Medium High,BERT+LLM,0.78,1.2,0.7860999999999999,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,systems,Hard,Apply,0.316,Very Low,BERT (standalone),0.81,0.86,0.31704,Low_Confidence,calibrated,False
in-832889a1223dd15f,,asking the right questions,Hard,Analyze,0.542,Medium Low,BERT (standalone),0.77,0.86,0.5978,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,understanding the problem,Hard,Apply,0.508,Medium Low,BERT (standalone),0.83,0.86,0.5932000000000001,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,need,Hard,Apply,0.497,Low,BERT (standalone),0.72,0.86,0.34338,Low_Confidence,calibrated,False
in-832889a1223dd15f,,leveraging AI tools,Hard,Apply,0.503,Medium Low,BERT (standalone),0.77,0.86,0.5822,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,having good agile,Hard,Apply,0.449,Low,BERT (standalone),0.75,0.86,0.5576,Verified_HIGH,calibrated,True
in-832889a1223dd15f,,clean code practices,Hard,Apply,0.594,Medium Low,BERT (standalone),0.78,0.86,0.6201,Verified_HIGH,calibrated,True
in-70d9729b33e91bda,,champion DevOps practices,Soft,,0.916,Very High,BERT+LLM,0.83,1.36,0.9064,Verified_HIGH,calibrated,True
in-70d9729b33e91bda,,enable continuous delivery,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.36,0.9415,Verified_HIGH,calibrated,True
in-70d9729b33e91bda,,enable resilient systems,Hard,Apply,0.663,Medium,LLM,0.82,1.05,0.7107,Verified_HIGH,calibrated,True
in-70d9729b33e91bda,,enable self-healing systems,Hard,Apply,1.0,Very High,BERT+LLM,0.83,1.34,0.9339999999999999,Verified_HIGH,calibrated,True
in-70d9729b33e91bda,,resilient,Hard,Apply,0.559,Medium Low,BERT (standalone),0.87,0.94,0.38615999999999995,Low_Confidence,calibrated,False
in-99d9ad937ee36b81,,communicate potential cyber threats,Soft,,0.869,High,BERT+LLM,0.82,0.9,0.7481,Verified_HIGH,calibrated,True
in-5954110f7af52605,,build software using patterns,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.29,0.9159999999999999,Verified_HIGH,calibrated,True
in-5954110f7af52605,,convey technical information,Soft,,0.683,Medium,LLM,0.86,1.0,0.7097,Verified_HIGH,calibrated,True
in-5a500be9cb192f09,,communicate effectively,Soft,,0.649,Medium,LLM,0.9,0.9,0.7546,Verified_HIGH,calibrated,True
in-5a500be9cb192f09,,keen,Hard,Apply,0.453,Low,BERT (standalone),0.72,0.81,0.33282000000000006,Low_Confidence,calibrated,False
in-5a500be9cb192f09,,eye for detail,Hard,Understand,0.55,Medium Low,BERT (standalone),0.72,0.81,0.5785,Verified_HIGH,calibrated,True
in-5a500be9cb192f09,,drive,Hard,Apply,0.433,Low,BERT (standalone),0.75,0.81,0.33072,Low_Confidence,calibrated,False
in-5a500be9cb192f09,,communication skills.,Soft,,0.686,Medium,BERT (standalone),0.9,0.81,0.6749,Verified_HIGH,calibrated,True
in-306171b39786b1a3,,own ML lifecycle,Hard,Apply,0.56,Medium Low,LLM,0.74,0.9,0.6125,Verified_HIGH,calibrated,True
in-70ccb86aedf8bbbf,,launch mobile applications,Hard,Create,0.678,Medium,LLM,0.84,0.9,0.6747000000000001,Verified_HIGH,calibrated,True
in-fe79c35d8162e526,,contribute to engineering projects,Hard,Create,0.996,Very High,BERT+LLM,0.83,1.27,0.9114,Verified_HIGH,calibrated,True
in-fe79c35d8162e526,,contribute to design projects,Hard,Create,0.74,Medium High,LLM,0.8,0.99,0.7204999999999999,Verified_HIGH,calibrated,True
in-fe79c35d8162e526,,design projects,Hard,Create,0.643,Medium,BERT (standalone),0.81,0.89,0.6607000000000001,Verified_HIGH,calibrated,True
in-db0b0a597aa54b02,,work,Hard,Apply,0.316,Very Low,BERT (standalone),0.72,0.81,0.30444,Low_Confidence,calibrated,False
in-6b86cc05a799e7e1,,apply traditional cooking methods,Hard,Apply,0.723,Medium High,LLM,0.83,0.96,0.7091999999999998,Verified_HIGH,calibrated,True
in-6b86cc05a799e7e1,,prepare food,Hard,Apply,0.714,Medium High,LLM,0.77,0.96,0.6965999999999999,Verified_HIGH,calibrated,True
in-6b86cc05a799e7e1,,maintain kitchen hygiene,Hard,Analyze,1.0,Very High,BERT+LLM,0.84,1.23,0.9025,Verified_HIGH,calibrated,True
in-6dfce0f1938025a3,,create customer experience,Soft,,0.899,High,BERT+LLM,0.82,1.26,0.8681,Verified_HIGH,calibrated,True
in-6dfce0f1938025a3,,service inquiries,Soft,,0.643,Medium,BERT+LLM,0.86,0.99,0.6907,Verified_HIGH,calibrated,True
in-6dfce0f1938025a3,,resolve problems,Soft,,0.824,High,BERT+LLM,0.84,1.27,0.8441,Verified_HIGH,calibrated,True
in-6dfce0f1938025a3,,etc.,Hard,Apply,0.501,Medium Low,BERT (standalone),0.72,0.89,0.34974000000000005,Low_Confidence,calibrated,False
in-1fb4d3b60efd6c9b,,oversee adherence to master test plan,Soft,,1.0,Very High,BERT+LLM,0.76,1.22,0.8875,Verified_HIGH,calibrated,True
in-1fb4d3b60efd6c9b,,provide leadership,Soft,,0.812,High,BERT+LLM,0.86,1.22,0.8273,Verified_HIGH,calibrated,True
in-1fb4d3b60efd6c9b,,manage team performance,Soft,,0.694,Medium,LLM,0.81,0.94,0.6885999999999999,Verified_HIGH,calibrated,True
