rank,demand_freq,mean_confidence,skill,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
1500,1,0.717,provide feedback to development teams,Soft,Unknown,['in-65d35c9f4149fa31'],0.037037037037037035,0.0,Unknown,1.0,0.1477790594100952,Advanced Communication & Collaboration,0.031304687,0.26169356115955694,1.0,0.717,0.09332288316268189,
1501,1,0.486,assist the client in complying with the various,Hard,Apply,['in-2650e0f960a33a06'],0.037037037037037035,0.0,Unknown,1.0,0.147738766670227,Advanced Communication & Collaboration,0.076594114,0.2616222090300531,1.0,0.486,0.09330147752383075,
1502,1,0.903,articulate complex technical ideas,Soft,Unknown,['in-59f89f855608fde0'],0.037037037037037035,0.0,Unknown,1.0,0.1476436138153076,Advanced Communication & Collaboration,0.061544716,0.2614537082319173,1.0,0.903,0.09325092728439002,
1503,1,0.655,partner with Tech PMO,Soft,Unknown,['in-4118eeb4a097c9b6'],0.037037037037037035,0.0,Unknown,1.0,0.1476370692253112,Advanced Communication & Collaboration,0.117788434,0.26144211878839724,1.0,0.655,0.09324745045133398,
1504,1,0.511,Serve as technical point person for corporate events,Hard,Evaluate,['in-342b32d766851b29'],0.037037037037037035,0.0,Unknown,1.0,0.1471396803855896,Advanced Communication & Collaboration,0.16346717,0.260561321080878,1.0,0.511,0.0929832111390782,
1505,1,0.634,guide concepts from idea to implementation,Soft,Unknown,['in-a4b3b04ec4506809'],0.037037037037037035,0.0,Unknown,1.0,0.1471195816993713,Advanced Communication & Collaboration,0.009833157,0.260525729456516,1.0,0.634,0.0929725336517696,
1506,1,0.615,enhance technical knowledge,Soft,Unknown,['in-4b1edd907cd422ed'],0.037037037037037035,0.0,Unknown,1.0,0.146960973739624,Advanced Communication & Collaboration,0.035097033,0.2602448596094604,1.0,0.615,0.09288827269765293,
1507,1,0.732,integrate techniques into development processes,Hard,Create,['in-2b3451661a07f6bb'],0.037037037037037035,0.0,Unknown,1.0,0.146910810470581,Advanced Communication & Collaboration,0.0071542263,0.2601560283192379,1.0,0.732,0.09286162331058617,
1508,1,0.736,build operational maturity.,Hard,Create,['in-3ce2d2a445b01e20'],0.037037037037037035,0.0,Unknown,1.0,0.1468741536140441,Advanced Communication & Collaboration,0.03130427,0.2600911147694674,1.0,0.736,0.09284214924565504,
1509,1,0.501,implementation of 2 -3 moderately large or moderately complex projects or operational units.,Hard,Evaluate,['in-38cb96df699cfbe8'],0.037037037037037035,0.0,Unknown,1.0,0.1468319535255432,Advanced Communication & Collaboration,0.023713797,0.26001638502436597,1.0,0.501,0.0928197303221246,
1510,1,0.726,collaborate with colleagues,Soft,Unknown,['in-91f2b7a5bc51b432'],0.037037037037037035,0.0,Unknown,1.0,0.1466587305068969,Advanced Communication & Collaboration,0.028179586,0.2597096341977921,1.0,0.726,0.09272770507415243,
1511,1,0.647,collaborate smoothly,Soft,Unknown,['in-f8a19f5383c52abe'],0.037037037037037035,0.0,Unknown,1.0,0.1465280652046203,Advanced Communication & Collaboration,0.054023564,0.2594782464192445,1.0,0.647,0.09265828874058815,
1512,1,0.578,lead initiatives to streamline material workflows,Soft,Unknown,['in-77696a202803c29b'],0.037037037037037035,0.0,Unknown,1.0,0.1463735818862915,Advanced Communication & Collaboration,0.06499612,0.2592046806659193,1.0,0.578,0.0925762190145906,
1513,1,0.551,support Service Level Agreements (SLAs).,Hard,Evaluate,['in-d716af8536957907'],0.037037037037037035,0.0,Unknown,1.0,0.1463730692863464,Advanced Communication & Collaboration,0.100221395,0.25920377293172736,1.0,0.551,0.09257594669433303,
1514,1,0.882,foster productive design discussions,Soft,Unknown,['in-59f89f855608fde0'],0.037037037037037035,0.0,Unknown,1.0,0.1462998151779174,Advanced Communication & Collaboration,0.014550179,0.2590740513826738,1.0,0.882,0.09253703022961696,
1515,1,0.471,technical leads,Hard,Apply,['in-d4720b5ef65c8d9c'],0.037037037037037035,0.0,Unknown,1.0,0.1461515307426452,Advanced Communication & Collaboration,0.09578624,0.2588114628800414,1.0,0.471,0.09245825367882723,
1516,1,0.568,provide guidance to junior engineers,Hard,Create,['in-42d320f59ab5e0b2'],0.037037037037037035,0.0,Unknown,1.0,0.1461380839347839,Advanced Communication & Collaboration,0.027436554,0.25878765069007686,1.0,0.568,0.09245111002183787,
1517,1,0.636,work with partners to fulfill governance requirements,Soft,Unknown,['in-58c3b561fbd006b9'],0.037037037037037035,0.0,Unknown,1.0,0.1458243370056152,Advanced Communication & Collaboration,0.12844251,0.2582320540343343,1.0,0.636,0.0922844310251151,
1518,1,0.633,lead design projects,Soft,Unknown,['in-b9379a843fe84993'],0.037037037037037035,0.0,Unknown,1.0,0.1457754492759704,Advanced Communication & Collaboration,0.040257663,0.2581454815245428,1.0,0.633,0.09225845927217766,
1519,1,0.64,lead DevOps practices,Soft,Unknown,['in-4cfd1d9680887e58'],0.037037037037037035,0.0,Unknown,1.0,0.1454903244972229,Advanced Communication & Collaboration,0.051318437,0.25764057021286507,1.0,0.64,0.09210698587867433,
1520,1,0.892,support technical excellence,Soft,Unknown,['in-80759602520c230d'],0.037037037037037035,0.0,Unknown,1.0,0.1453525424003601,Advanced Communication & Collaboration,0.08068079,0.2573965797061181,1.0,0.892,0.09203378872665025,
1521,1,0.785,bridge business needs with technical execution,Soft,Unknown,['in-8df286d2a20539e2'],0.037037037037037035,0.0,Unknown,1.0,0.1451070189476013,Advanced Communication & Collaboration,0.025756836,0.25696179613828973,1.0,0.785,0.09190335365630173,
1522,1,0.626,develop techniques,Soft,Unknown,['in-290c255a99e5d600'],0.037037037037037035,0.0,Unknown,1.0,0.1448797464370727,Advanced Communication & Collaboration,0.013098955,0.2565593321297129,1.0,0.626,0.09178261445372868,
1523,1,0.89,translate technical concepts for non-technical audiences,Soft,Unknown,['in-2fc0ce485c76bfd7'],0.037037037037037035,0.0,Unknown,1.0,0.1447628259658813,Advanced Communication & Collaboration,0.042636216,0.25635228429356705,1.0,0.89,0.09172050010288493,
1524,1,0.682,work closely with programmers,Soft,Unknown,['in-694ef64200f32a8c'],0.037037037037037035,0.0,Unknown,1.0,0.1445781826972961,Advanced Communication & Collaboration,0.0015817881,0.2560253099936014,1.0,0.682,0.09162240781289524,
1525,1,0.612,explore new methodologies,Soft,Unknown,['in-bce3df2f383c3f80'],0.037037037037037035,0.0,Unknown,1.0,0.1445242285728454,Advanced Communication & Collaboration,0.0036549568,0.2559297656923782,1.0,0.612,0.09159374452252828,
1526,1,0.633,partner with clients,Soft,Unknown,['in-82c51fd9349f0106'],0.037037037037037035,0.0,Unknown,1.0,0.1442716598510742,Advanced Communication & Collaboration,0.09272084,0.25548250605693557,1.0,0.633,0.09145956663189547,
1527,1,0.745,develop credible relationships with stakeholders,Soft,Unknown,['in-7fd767baaf0bccff'],0.037037037037037035,0.0,Unknown,1.0,0.1439259767532348,Advanced Communication & Collaboration,0.104296,0.254870355450027,1.0,0.745,0.09127592144982291,
1528,1,0.853,assure understanding of technical knowledge,Soft,Unknown,['in-80759602520c230d'],0.037037037037037035,0.0,Unknown,1.0,0.1437352776527405,Advanced Communication & Collaboration,0.06606412,0.2545326572205384,1.0,0.853,0.09117461198097634,
1529,1,0.608,assist in the development of new technologies,Hard,Create,['in-383929273cd46f72'],0.037037037037037035,0.0,Unknown,1.0,0.1437063932418823,Advanced Communication & Collaboration,0.050290644,0.254481507454329,1.0,0.608,0.09115926705111352,
1530,1,0.635,work closely with Community Engagement Lead,Soft,Unknown,['in-4cfd344bd928eef3'],0.037037037037037035,0.0,Unknown,1.0,0.1436981439590454,Advanced Communication & Collaboration,0.08321801,0.2544668992668685,1.0,0.635,0.09115488459487536,
1531,1,0.548,its technology processes.,Hard,Analyze,['in-c45465e4d18c15b3'],0.037037037037037035,0.0,Unknown,1.0,0.1436792254447937,Advanced Communication & Collaboration,0.027442485,0.25443339754215766,1.0,0.548,0.0911448340774621,
1532,1,0.668,understand study protocols,Soft,Unknown,['in-e03357f052aa5454'],0.037037037037037035,0.0,Unknown,1.0,0.1434129476547241,Advanced Communication & Collaboration,0.024112493,0.25396186129460563,1.0,0.668,0.09100337320319651,
1533,1,0.505,Communicates effectively,Hard,Apply,['in-59102c073373b270'],0.037037037037037035,0.0,Unknown,1.0,0.1432530522346496,Advanced Communication & Collaboration,0.15049446,0.2536787115570215,1.0,0.505,0.09091842828192126,
1534,1,0.841,engage with external stakeholders,Soft,Unknown,['in-4fd39ad949a26dae'],0.037037037037037035,0.0,Unknown,1.0,0.1428143143653869,Advanced Communication & Collaboration,0.16528678,0.2529017755291348,1.0,0.841,0.09068534747355525,
1535,1,0.657,develop competency frameworks,Soft,Unknown,['in-76d7cde003098649'],0.037037037037037035,0.0,Unknown,1.0,0.1427939414978027,Advanced Communication & Collaboration,0.008116126,0.2528656983725307,1.0,0.657,0.09067452432657402,
1536,1,0.611,lead technical steering committee meeting,Soft,Unknown,['in-e0ae2731dd70688b'],0.037037037037037035,0.0,Unknown,1.0,0.1427777647972107,Advanced Communication & Collaboration,0.040035844,0.2528370519702418,1.0,0.611,0.09066593040588736,
1537,1,0.594,support product development,Soft,Unknown,['in-a5a2f0a9ae95c4fc'],0.037037037037037035,0.0,Unknown,1.0,0.1425656795501709,Advanced Communication & Collaboration,0.00095283985,0.2524614822258626,1.0,0.594,0.09055325948257359,
1538,1,0.464,communicative media.,Hard,Apply,['in-aea73b6e2b42dc03'],0.037037037037037035,0.0,Unknown,1.0,0.1424851894378662,Advanced Communication & Collaboration,0.06276503,0.25231894684763495,1.0,0.464,0.09051049886910531,
1539,1,0.7,collaborate with client,Soft,Unknown,['in-1f7c05e642b1bc5e'],0.037037037037037035,0.0,Unknown,1.0,0.142427122592926,Advanced Communication & Collaboration,0.10401124,0.252216119562779,1.0,0.7,0.09047965068364852,
1540,1,0.683,convey technical information,Soft,Unknown,['in-5954110f7af52605'],0.037037037037037035,0.0,Unknown,1.0,0.1422827243804931,Advanced Communication & Collaboration,0.05917707,0.2519604129519271,1.0,0.683,0.09040293870039295,
1541,1,0.667,elevate the team's expertise,Soft,Unknown,['in-ab3c6b3128d31a8b'],0.037037037037037035,0.0,Unknown,1.0,0.1421985864639282,Advanced Communication & Collaboration,0.0603182,0.2518114178838687,1.0,0.667,0.09035824017997543,
1542,1,1.0,liaise with stakeholders,Soft,Unknown,['in-ea31eccb146e511e'],0.037037037037037035,0.0,Unknown,1.0,0.1421847820281982,Advanced Communication & Collaboration,0.06906912,0.2517869723909795,1.0,1.0,0.09035090653210867,
1543,1,0.66,participate in pair programming sessions,Soft,Unknown,['in-d4720b5ef65c8d9c'],0.037037037037037035,0.0,Unknown,1.0,0.1419220805168151,Advanced Communication & Collaboration,0.09958786,0.2513217691726733,1.0,0.66,0.09021134556661681,
1544,1,0.663,work with stakeholders on IG awareness,Soft,Unknown,['in-4c389f9a726a4278'],0.037037037037037035,0.0,Unknown,1.0,0.1418638348579406,Advanced Communication & Collaboration,0.08459434,0.25121862523635513,1.0,0.663,0.09018040238572136,
1545,1,0.672,build ventures,Hard,Create,['in-731fc34f48c31ddd'],0.037037037037037035,0.0,Unknown,1.0,0.1415471673011779,Advanced Communication & Collaboration,0.062853634,0.25065785660672835,1.0,0.672,0.09001217179683332,
1546,1,1.0,demonstrate communication skills,Soft,Unknown,['in-dd4ecd60e58e6bd0'],0.037037037037037035,0.0,Unknown,1.0,0.1414750456809997,Advanced Communication & Collaboration,0.13508569,0.2505301405169362,1.0,1.0,0.08997385696989565,
1547,1,0.603,serve as technical point person,Soft,Unknown,['in-342b32d766851b29'],0.037037037037037035,0.0,Unknown,1.0,0.1413776636123657,Advanced Communication & Collaboration,0.1602523,0.25035769213057046,1.0,0.603,0.08992212245398595,
1548,1,0.699,assist in the development of new methods of working,Hard,Create,['in-383929273cd46f72'],0.037037037037037035,0.0,Unknown,1.0,0.141311502456665,Advanced Communication & Collaboration,0.039212614,0.25024053108952127,1.0,0.699,0.08988697414167118,
1549,1,0.742,drive execution with project teams,Soft,Unknown,['in-e1fa0fe9d232901f'],0.037037037037037035,0.0,Unknown,1.0,0.1412963509559631,Advanced Communication & Collaboration,0.089352876,0.2502137001556162,1.0,0.742,0.08987892486149968,
1550,1,0.89,deliver high-quality technical support,Soft,Unknown,['in-eb099eb21be72a2b'],0.037037037037037035,0.0,Unknown,1.0,0.1412564277648925,Advanced Communication & Collaboration,0.019502819,0.2501430024391344,1.0,0.89,0.08985771554655514,
1551,1,0.674,prepare concepts using Adobe Creative Suite applications,Hard,Apply,['in-9a0423ce4fc554cc'],0.037037037037037035,0.0,Unknown,1.0,0.1409987926483154,Advanced Communication & Collaboration,0.012081116,0.24968677101226008,1.0,0.674,0.08972084611849285,
1552,1,0.686,devise strategies for successful partnerships,Soft,Unknown,['in-57d70c0fd3accddf'],0.037037037037037035,0.0,Unknown,1.0,0.1409570097923279,Advanced Communication & Collaboration,0.12384009,0.24961278012057056,1.0,0.686,0.08969864885098597,
1553,1,0.673,evolve technical knowledge,Soft,Unknown,['in-c45465e4d18c15b3'],0.037037037037037035,0.0,Unknown,1.0,0.1404643058776855,Advanced Communication & Collaboration,0.07131755,0.24874027868136317,1.0,0.673,0.08943689841922375,
1554,1,0.643,collaborate openly,Soft,Unknown,['in-00c96e30c943a2f3'],0.037037037037037035,0.0,Unknown,1.0,0.1402832388877868,Advanced Communication & Collaboration,0.037946254,0.24841963741064335,1.0,0.643,0.08934070603800781,
1555,1,0.617,leverage technology,Soft,Unknown,['in-a54cf9211ca3232d'],0.037037037037037035,0.0,Unknown,1.0,0.1401575088500976,Advanced Communication & Collaboration,0.08775908,0.2481969892124551,1.0,0.617,0.08927391157855133,
1556,1,0.788,maximize current and future Partnership solutions,Soft,Unknown,['in-57d70c0fd3accddf'],0.037037037037037035,0.0,Unknown,1.0,0.1401553869247436,Advanced Communication & Collaboration,0.16785398,0.24819323161510257,1.0,0.788,0.08927278429934557,
1557,1,0.521,activities.,Hard,Apply,['in-5986e2e416ec3ef2'],0.037037037037037035,0.0,Unknown,1.0,0.1399071931838989,Advanced Communication & Collaboration,0.027406305,0.24775371938543733,1.0,0.521,0.08914093063044601,
1558,1,0.655,work with clients,Soft,Unknown,['in-0738ebfdc096f1d7'],0.037037037037037035,0.0,Unknown,1.0,0.139856469631195,Advanced Communication & Collaboration,0.12719925,0.24766389592063293,1.0,0.655,0.0891139835910047,
1559,1,0.67,collaborate with researchers,Soft,Unknown,['in-acb2a7db662d2b2b'],0.037037037037037035,0.0,Unknown,1.0,0.1397555947303772,Advanced Communication & Collaboration,0.029022634,0.24748526227570375,1.0,0.67,0.08906039349752592,
1560,6,0.6415000000000001,lead the design,Hard,Create,"['in-20200c59359816e2', 'in-43673d3abd58af2e', 'in-caf675c25c273ad8', 'in-f3e4008c87930740', 'in-082edb073e4d8737']",0.2222222222222222,0.0,Unknown,1.0,0.0,UX/UI & Digital Design,0.046450317,0.0,1.0,0.6415000000000001,0.08888888888888889,
1561,6,0.44683333333333336,learn,Hard,Apply,"['in-f9819a980c1976e8', 'in-383929273cd46f72', 'in-d18c707abbf6d1eb', 'in-e93b7f13f10ee6f3', 'in-82db5b533030f1aa']",0.2222222222222222,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.008006498,0.0,1.0,0.44683333333333336,0.08888888888888889,
1562,1,0.7,enhance communication skills,Soft,Unknown,['in-4b1edd907cd422ed'],0.037037037037037035,0.0,Unknown,1.0,0.1394290447235107,Advanced Communication & Collaboration,0.10074453,0.2469069933752608,1.0,0.7,0.08888691282739306,
1563,1,0.77,drive standardization in a complex corporate environment,Soft,Unknown,['in-fdb767bd9c1ff1b1'],0.037037037037037035,0.0,Unknown,1.0,0.139300525188446,Advanced Communication & Collaboration,0.08574617,0.24667940541426073,1.0,0.77,0.08881863643909302,
1564,1,0.648,empower developers,Soft,Unknown,['in-4cfd1d9680887e58'],0.037037037037037035,0.0,Unknown,1.0,0.1392521500587463,Advanced Communication & Collaboration,0.039205372,0.24659374063866124,1.0,0.648,0.08879293700641319,
1565,1,0.504,Collaborate closely with performance marketing,Hard,Evaluate,['in-ad97db3183f887b0'],0.037037037037037035,0.0,Unknown,1.0,0.1390779376029968,Advanced Communication & Collaboration,0.15439138,0.24628523767399613,1.0,0.504,0.08870038611701364,
1566,1,0.831,guide decision-making,Soft,Unknown,['in-c3a7666d83cbd74e'],0.037037037037037035,0.0,Unknown,1.0,0.13907231092453,Advanced Communication & Collaboration,0.040034175,0.24627527370798258,1.0,0.831,0.0886973969272096,
1567,1,0.661,work closely with pricing teams,Soft,Unknown,['in-66c4878071486682'],0.037037037037037035,0.0,Unknown,1.0,0.1390443682670593,Advanced Communication & Collaboration,0.059464514,0.2462257916394746,1.0,0.661,0.0886825523066572,
1568,1,0.696,collaborate with managers,Soft,Unknown,['in-de49a66c154cc2bf'],0.037037037037037035,0.0,Unknown,1.0,0.1389283895492553,Advanced Communication & Collaboration,0.04718098,0.24602041150103007,1.0,0.696,0.08862093826512382,
1569,1,0.704,communicate complex issues in writing,Soft,Unknown,['in-7fd767baaf0bccff'],0.037037037037037035,0.0,Unknown,1.0,0.1387771248817444,Advanced Communication & Collaboration,0.057813942,0.24575254547402628,1.0,0.704,0.0885405784570227,
1570,1,0.625,inform technology selection,Hard,Analyze,['in-9678e40f6333b1c2'],0.037037037037037035,0.0,Unknown,1.0,0.1387581467628479,Advanced Communication & Collaboration,0.007852912,0.245718938198828,1.0,0.625,0.08853049627446322,
1571,1,0.431,working with people across departments,Hard,Apply,['in-47cb2632cbb50ff2'],0.037037037037037035,0.0,Unknown,1.0,0.1386831045150756,Advanced Communication & Collaboration,0.042045325,0.24558605013515145,1.0,0.431,0.08849062985536024,
1572,1,1.0,manage communications,Soft,Unknown,['in-337b870b8311309e'],0.037037037037037035,0.0,Unknown,1.0,0.1386448144912719,Advanced Communication & Collaboration,0.061469406,0.2455182445020254,1.0,1.0,0.08847028816542243,
1573,1,0.693,guide service development,Soft,Unknown,['in-73a0ee87802e3d4a'],0.037037037037037035,0.0,Unknown,1.0,0.1386172294616699,Advanced Communication & Collaboration,0.032194793,0.24546939573644214,1.0,0.693,0.08845563353574745,
