knowledge,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
online assessments,1,0.72,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.27500772,0.27500772,0.26432952,0.23974054,0.010678202,WEF08,MCK04,ONET_BrightOutlook_2024,0.0
"Online,",1,0.305,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.1776945,0.1776945,0.16735706,0.15034571,0.010337442,ONET02,WEF07,ONET_BrightOutlook_2024,0.0
novated leasing arrangements,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.12961179,0.12961179,0.10909781,0.10834212,0.020513982,DEC03,MCK02,WEF_FutureOfJobs_2025,0.0
Onion architecture,1,0.726,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.16532059,0.16532059,0.14761916,0.1337889,0.017701432,DEC02,ONET06,WEF_FutureOfJobs_2025,0.0
Tech PMO,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.29759935,0.29759935,0.26879603,0.26294214,0.028803319,MCK01,ESCO01,McKinsey_FutureOfWork_2025,0.0
OneStream Planning Architect,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.22225977,0.22225977,0.21137998,0.18642654,0.0108798,MCK02,ONET03,ESCO_v1.2_2024,0.0
NParks central system,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.22307943,0.22307943,0.18315174,0.14057492,0.03992769,ONET02,MCK02,ONET_BrightOutlook_2024,0.0
NPCs,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2180946,0.2180946,0.19768564,0.19662823,0.020408958,ONET02,ONET06,WEF_FutureOfJobs_2025,0.0
OneStream,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.09638256,0.09638256,0.09486746,0.09451779,0.0015150979,ONET02,WEF05,Expert_consensus,0.0
NSW Child Safe Standards,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.1453405,0.1453405,0.13233876,0.08086358,0.01300174,MCK05,ONET05,WEF_FutureOfJobs_2025,0.0
vault mechanics,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.2199908,0.2199908,0.2014329,0.18470024,0.018557906,DEC03,ONET02,WEF_FutureOfJobs_2025,0.0
onboarding,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.28011477,0.28011477,0.26452574,0.22127694,0.015589029,WEF07,MCK03,McKinsey_FutureOfWork_2025,0.0
nuclear waste management,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.2630952,0.2630952,0.2188228,0.13124834,0.044272393,ESCO01,MCK02,WEF_FutureOfJobs_2025,0.0
numérique,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.11036454,0.11036454,0.110233426,0.09532721,0.00013111532,ESCO01,MCK05,McKinsey_FutureOfWork_2025,0.0
nursing,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.22727169,0.22727169,0.21707709,0.20371981,0.0101946,ONET02,MCK05,McKinsey_FutureOfWork_2025,0.0
on premise,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.16164084,0.16164084,0.1568725,0.14462383,0.004768342,ONET06,ONET04,WEF_FutureOfJobs_2025,0.0
on,4,0.43574999999999997,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.15959156,0.15959156,0.1476072,0.14383186,0.011984348,ONET02,ONET06,McKinsey_FutureOfWork_2025,0.0
OLTs,1,0.804,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.14589986,0.14589986,0.10933035,0.09919003,0.036569513,DEC03,MCK02,ONET_BrightOutlook_2024,0.0
OHL,1,0.503,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.11472253,0.11472253,0.089521036,0.08565607,0.025201492,ONET03,DEC02,ONET_BrightOutlook_2024,0.0
Office of Management and Budget (OMB),1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.27936602,0.27936602,0.20715508,0.18458642,0.07221094,MCK03,MCK02,ESCO_v1.2_2024,0.0
nutritional technology,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.15110432,0.15110432,0.14818053,0.11817851,0.0029237866,MCK02,ONET03,WEF_FutureOfJobs_2025,0.0
office,3,0.535,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.24081706,0.24081706,0.22747138,0.20408414,0.013345674,DEC01,MCK02,ONET_BrightOutlook_2024,0.0
organic growth,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.15507685,0.15507685,0.1524244,0.14004502,0.0026524514,WEF06,WEF04,WEF_FutureOfJobs_2025,0.0
OPM,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.14259802,0.14259802,0.11499083,0.08878846,0.027607188,ONET02,MCK03,ESCO_v1.2_2024,0.0
performance in software,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.25447488,0.25447488,0.250113,0.1726733,0.004361868,ONET02,DEC02,McKinsey_FutureOfWork_2023,0.0
people capability,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.2969793,0.2969793,0.28264347,0.22554356,0.014335841,MCK05,WEF07,McKinsey_FutureOfWork_2025,0.0
system components,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.29109865,0.29109865,0.26728445,0.26706994,0.023814201,ONET02,ONET06,ONET_BrightOutlook_2024,0.0
People Systems,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.23000756,0.23000756,0.22559327,0.21268837,0.00441429,MCK03,WEF07,ONET_BrightOutlook_2024,0.0
performance,1,0.549,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.17091049,0.17091049,0.15280758,0.14401662,0.018102914,DEC02,ONET03,ONET_BrightOutlook_2024,0.0
"Workers,",1,0.427,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.22073317,0.22073317,0.2181666,0.1989272,0.002566561,MCK03,ONET02,McKinsey_FutureOfWork_2025,0.0
performance characteristics,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.2231948,0.2231948,0.20670965,0.20339221,0.01648514,DEC02,ONET02,ONET_BrightOutlook_2024,0.0
performance optimization,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.13220283,0.13220283,0.1175061,0.10757326,0.014696732,DEC02,ESCO01,ONET_BrightOutlook_2024,0.0
Permanent contract,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.13845295,0.13845295,0.13289417,0.12656645,0.005558774,MCK05,ONET06,McKinsey_FutureOfWork_2023,0.0
"performance reviews,",1,0.31,DEC03,Routine Maintenance Coding,Decline,-0.3,0.12494301,0.12494301,0.12088652,0.11782427,0.004056491,DEC02,MCK02,McKinsey_FutureOfWork_2023,0.0
switching technology,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.20902641,0.20902641,0.20703408,0.2028011,0.00199233,MCK02,ONET03,Expert_consensus,0.0
performance specification,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.21398963,0.21398963,0.1896665,0.18870854,0.024323136,ESCO02,DEC02,ONET_BrightOutlook_2024,0.0
switches,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.16289902,0.16289902,0.15444426,0.15418302,0.008454755,DEC03,MCK04,Expert_consensus,0.0
performance tuning,1,0.69,DEC03,Routine Maintenance Coding,Decline,-0.3,0.15238759,0.15238759,0.14686437,0.10777438,0.0055232197,ONET02,ONET05,McKinsey_FutureOfWork_2023,0.0
performance workflows,1,0.826,DEC03,Routine Maintenance Coding,Decline,-0.3,0.28932953,0.28932953,0.25896025,0.18511154,0.030369282,ONET02,ESCO02,McKinsey_FutureOfWork_2023,0.0
People and Culture functions,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.2724803,0.2724803,0.1632134,0.12500726,0.10926691,ONET03,WEF07,McKinsey_FutureOfWork_2025,0.0
Pensions,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.24044551,0.24044551,0.18909135,0.16553254,0.051354155,MCK03,DEC02,WEF_FutureOfJobs_2025,0.0
system design,3,0.7963333333333332,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.2672232,0.2672232,0.26696667,0.23092891,0.0002565384,ONET06,DEC02,ONET_BrightOutlook_2024,0.0
Pegasus,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2054865,0.2054865,0.16415317,0.16148186,0.041333333,MCK05,ONET02,WEF_FutureOfJobs_2025,0.0
PECR,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.14463164,0.14463164,0.13867366,0.123086385,0.005957976,WEF04,WEF05,WEF_FutureOfJobs_2025,0.0
Peanuts characters,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.123124234,0.123124234,0.09553547,0.08830866,0.027588762,ESCO01,MCK05,McKinsey_FutureOfWork_2025,0.0
Peanuts Celebration,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.099219754,0.099219754,0.09311403,0.03556156,0.006105721,MCK03,MCK02,ESCO_v1.2_2024,0.0
peak electricity demand,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.18179142,0.18179142,0.11543671,0.104449086,0.066354714,ESCO01,WEF05,WEF_FutureOfJobs_2025,0.0
PDPA,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.22980082,0.22980082,0.19861378,0.18081556,0.031187043,WEF07,ONET03,McKinsey_FutureOfWork_2025,0.0
PDF file format,1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.08692124,0.08692124,0.06348354,0.05640649,0.023437694,ONET03,MCK02,WEF_FutureOfJobs_2023,0.0
system health,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.29311034,0.29311034,0.2592578,0.23806933,0.033852547,ONET02,ONET06,McKinsey_FutureOfWork_2023,0.0
PCP Certification,1,0.75,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.20782883,0.20782883,0.16080312,0.14735442,0.04702571,MCK02,WEF06,ONET_BrightOutlook_2024,0.0
system performance,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.20983303,0.20983303,0.17165338,0.16458066,0.03817965,DEC03,DEC02,ONET_BrightOutlook_2024,0.0
PCP,1,0.513,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.1039375,0.1039375,0.10152397,0.1004304,0.0024135262,MCK02,DEC03,McKinsey_FutureOfWork_2025,0.0
PCIe,1,0.848,DEC03,Routine Maintenance Coding,Decline,-0.3,0.14281179,0.14281179,0.13576108,0.12192401,0.007050708,WEF05,WEF07,McKinsey_FutureOfWork_2023,0.0
VDC,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.2074144,0.2074144,0.14547153,0.13885802,0.061942875,WEF04,ONET03,ONET_BrightOutlook_2024,0.0
PBR principles,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.14216861,0.14216861,0.13792689,0.13687414,0.00424172,MCK02,DEC01,ONET_BrightOutlook_2024,0.0
performance-first messaging,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.20270452,0.20270452,0.13778652,0.11404887,0.064918,ONET02,ONET03,McKinsey_FutureOfWork_2025,0.0
permits,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.09770026,0.09770026,0.07594226,0.0672515,0.021757998,DEC02,WEF07,WEF_FutureOfJobs_2025,0.0
VCS,1,0.846,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.21528997,0.21528997,0.17450741,0.17065147,0.040782556,ONET02,ONET04,WEF_FutureOfJobs_2025,0.0
PHP,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.26854628,0.26854628,0.21629566,0.15782711,0.052250624,DEC03,ONET02,Expert_consensus,0.0
PhD degree,1,0.553,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.16301851,0.16301851,0.15795657,0.15476906,0.0050619394,WEF05,WEF02,WEF_FutureOfJobs_2025,0.0
Philippines,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.17765315,0.17765315,0.16543715,0.14834677,0.012216002,ONET06,MCK02,ONET_BrightOutlook_2024,0.0
Philips Total Rewards benefits program,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.10858665,0.10858665,0.1081073,0.10230301,0.000479348,MCK02,MCK03,McKinsey_FutureOfWork_2023,0.0
phones,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.14458145,0.14458145,0.1412107,0.13876764,0.003370747,WEF05,WEF04,ONET_BrightOutlook_2024,0.0
photography,1,0.836,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.20504548,0.20504548,0.18874721,0.14820562,0.016298264,ONET02,WEF04,ONET_BrightOutlook_2024,0.0
Photoshop,1,0.847,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.19125544,0.19125544,0.17478906,0.17326172,0.01646638,ONET04,ONET03,ONET_BrightOutlook_2024,0.0
physical foundations,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.20746759,0.20746759,0.20349626,0.19557595,0.0039713234,ONET02,ONET06,WEF_FutureOfJobs_2025,0.0
Personal Banking portfolio,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.18631145,0.18631145,0.15701167,0.15430027,0.02929978,ONET06,MCK05,WEF_FutureOfJobs_2025,0.0
Supply,1,0.674,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.13613456,0.13613456,0.12716581,0.11217709,0.008968756,ONET06,ONET02,WEF_FutureOfJobs_2025,0.0
Physics,1,0.824,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.16766003,0.16766003,0.16245224,0.15241915,0.005207792,WEF01,WEF02,ONET_BrightOutlook_2024,0.0
PIC,1,0.434,DEC03,Routine Maintenance Coding,Decline,-0.3,0.10415286,0.10415286,0.049158473,0.046708174,0.054994386,MCK05,ONET06,McKinsey_FutureOfWork_2023,0.0
supplier performance,2,0.794,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.15242375,0.15242375,0.14241575,0.114563994,0.010008007,WEF05,ESCO02,McKinsey_FutureOfWork_2025,0.0
PINNs,1,0.851,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.11590857,0.11590857,0.10062046,0.08554135,0.015288107,ESCO01,ONET02,ONET_BrightOutlook_2024,0.0
supplier management solution,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.22299767,0.22299767,0.20757279,0.19785075,0.015424877,WEF05,MCK02,ESCO_v1.2_2024,0.0
Supply Chain,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.24932063,0.24932063,0.22783929,0.22389856,0.021481335,ONET02,WEF05,ONET_BrightOutlook_2024,0.0
Supply Chain Finance,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.26040056,0.26040056,0.25011736,0.2123804,0.010283202,WEF05,ONET02,ONET_BrightOutlook_2024,0.0
PhD,2,0.48250000000000004,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.22766009,0.22766009,0.18071572,0.15798356,0.046944365,ONET02,WEF02,WEF_FutureOfJobs_2025,0.0
Surface de vente,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.093083456,0.093083456,0.090950616,0.080108784,0.0021328405,ONET03,MCK04,ESCO_v1.2_2024,0.0
Surveys,1,0.734,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2308485,0.2308485,0.22312456,0.21998303,0.0077239424,ESCO02,WEF05,ONET_BrightOutlook_2024,0.0
vehicle configurator,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.14385812,0.14385812,0.10331703,0.098037496,0.04054109,MCK01,DEC03,WEF_FutureOfJobs_2025,0.0
phased implementations,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.24959813,0.24959813,0.1968178,0.18128058,0.05278033,DEC03,MCK02,ONET_BrightOutlook_2024,0.0
SWHR Provider Performance Dashboard,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.1761545,0.1761545,0.16662945,0.14379363,0.009525046,MCK02,WEF02,Expert_consensus,0.0
pharmacophore modeling,1,0.85,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.10855491,0.10855491,0.09440938,0.0916956,0.014145531,WEF05,DEC01,ESCO_v1.2_2024,0.0
Pharmacist,1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.14064567,0.14064567,0.13350107,0.103529446,0.0071446,ONET02,WEF05,WEF_FutureOfJobs_2023,0.0
pharmaceutical care,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.14265157,0.14265157,0.14087145,0.13211778,0.0017801225,ONET02,ONET06,McKinsey_FutureOfWork_2023,0.0
Pharmaceutical,1,0.798,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.14826743,0.14826743,0.13440832,0.12662007,0.013859108,WEF05,ONET04,ONET_BrightOutlook_2024,0.0
Work180 Equitable Workplace Awards 2025 Winner,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2033231,0.2033231,0.15851924,0.14572978,0.044803858,MCK03,MCK05,McKinsey_FutureOfWork_2025,0.0
Workato,1,0.85,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.17015916,0.17015916,0.16417867,0.15708473,0.0059804916,ONET02,MCK02,McKinsey_FutureOfWork_2025,0.0
Workday,2,0.7484999999999999,DEC03,Routine Maintenance Coding,Decline,-0.3,0.22898638,0.22898638,0.11264036,0.08853679,0.116346024,DEC02,DEC01,McKinsey_FutureOfWork_2023,0.0
Pet Insurance,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.13334218,0.13334218,0.0556882,0.0517737,0.077653974,WEF05,MCK05,McKinsey_FutureOfWork_2023,0.0
personal finance,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.29079106,0.29079106,0.2812834,0.20736928,0.009507656,WEF05,ONET02,ONET_BrightOutlook_2024,0.0
PBR,1,0.559,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.14021042,0.14021042,0.11592797,0.107517615,0.024282448,ONET03,ESCO01,McKinsey_FutureOfWork_2025,0.0
payments,2,0.5565,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.26496637,0.26496637,0.20771885,0.0853816,0.05724752,WEF05,MCK02,ONET_BrightOutlook_2024,0.0
optimisation,1,0.75,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.21174572,0.21174572,0.13805485,0.12969798,0.07369088,ESCO01,ESCO02,McKinsey_FutureOfWork_2025,0.0
Tailwind CSS,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.20614116,0.20614116,0.10929522,0.05836987,0.09684594,ONET03,DEC03,Expert_consensus,0.0
Orology,1,0.806,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.12418022,0.12418022,0.09570484,0.091100104,0.028475381,ESCO01,ONET06,ONET_BrightOutlook_2024,0.0
Orthopaedics,1,0.836,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.1434625,0.1434625,0.14269532,0.124060936,0.0007671714,ONET02,ONET01,McKinsey_FutureOfWork_2025,0.0
oscilloscopes,1,0.85,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.16073161,0.16073161,0.14961612,0.14322698,0.011115491,WEF02,ONET02,ONET_BrightOutlook_2024,0.0
OSHA,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.17409687,0.17409687,0.17139263,0.15210736,0.002704233,ONET03,DEC03,ONET_BrightOutlook_2024,0.0
OTT video,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.11216176,0.11216176,0.081976235,0.07850935,0.030185528,MCK03,ONET03,McKinsey_FutureOfWork_2023,0.0
Outlook,2,0.6465000000000001,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.16588345,0.16588345,0.16245565,0.14542195,0.0034278035,MCK02,ONET06,WEF_FutureOfJobs_2025,0.0
Tailwind,1,0.538,DEC02,Legacy Web Development,Decline,-0.4,0.103169285,0.103169285,0.090204015,0.08655842,0.012965269,DEC03,MCK05,Expert_consensus,0.0
P&ID drawings,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.15544257,0.15544257,0.1053826,0.10452313,0.050059967,MCK02,MCK01,ONET_BrightOutlook_2024,0.0
OutSystems,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.24621923,0.24621923,0.22875166,0.20601285,0.017467573,ONET06,WEF04,ONET_BrightOutlook_2024,0.0
Over Size Over Mass (OSOM) applications,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.1561387,0.1561387,0.13833971,0.12908247,0.01779899,ONET02,WEF04,McKinsey_FutureOfWork_2023,0.0
tabletop exercises,1,0.721,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.14800206,0.14800206,0.1259271,0.082465254,0.022074953,DEC03,MCK05,WEF_FutureOfJobs_2023,0.0
overhead and,1,0.542,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.22822994,0.22822994,0.16500199,0.13985074,0.06322795,DEC02,ONET03,McKinsey_FutureOfWork_2025,0.0
overhead electrical distribution systems,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.19313048,0.19313048,0.17571719,0.16514526,0.017413288,MCK02,ONET03,WEF_FutureOfJobs_2025,0.0
P,1,0.558,DEC02,Legacy Web Development,Decline,-0.4,0.14560531,0.14560531,0.14282422,0.12967753,0.0027810931,WEF05,ONET06,Expert_consensus,0.0
Talend,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.12512858,0.12512858,0.12004421,0.10741378,0.005084373,ONET03,DEC02,ONET_BrightOutlook_2024,0.0
organizational financial programs,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.28159547,0.28159547,0.248103,0.24732816,0.033492476,MCK03,ONET06,ONET_BrightOutlook_2024,0.0
TANF eligibility,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.09358732,0.09358732,0.09054249,0.08729353,0.0030448288,DEC01,MCK02,WEF_FutureOfJobs_2025,0.0
Organics,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.21630275,0.21630275,0.16264702,0.15984179,0.05365573,ONET06,WEF07,WEF_FutureOfJobs_2025,0.0
organic traffic,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.19773646,0.19773646,0.19730613,0.19596076,0.00043033063,WEF06,WEF05,WEF_FutureOfJobs_2025,0.0
termination,1,0.681,DEC03,Routine Maintenance Coding,Decline,-0.3,0.14285597,0.14285597,0.115868144,0.10745221,0.026987828,DEC02,DEC01,McKinsey_FutureOfWork_2023,0.0
orchestration layers,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.24533409,0.24533409,0.2295932,0.17806488,0.015740886,ONET03,ONET06,WEF_FutureOfJobs_2025,0.0
