job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-b43f970b349508c3,,ensure compliant data,Hard,Analyze,1.0,Very High,BERT+LLM,0.79,1.3
in-b43f970b349508c3,,enable data-driven decision-making,Soft,N/A,0.854,High,BERT+LLM,0.85,1.3
in-a8c9ec23b2864f1d,,design electrical distribution systems,Hard,Create,0.711,Medium High,LLM,0.86,0.9
in-47bbd47e0472b0e6,,support Directors,Soft,N/A,0.838,High,BERT+LLM,0.82,1.21
in-47bbd47e0472b0e6,,improve internal communication,Soft,N/A,1.0,Very High,BERT+LLM,0.88,1.25
in-47bbd47e0472b0e6,,strengthen collaboration with parent company,Soft,N/A,0.686,Medium,LLM,0.84,0.96
in-47bbd47e0472b0e6,,organised,Hard,Apply,0.513,Medium Low,BERT (standalone),0.87,0.87
in-47bbd47e0472b0e6,,tech,Hard,Apply,0.484,Low,BERT (standalone),0.72,0.87
in-47bbd47e0472b0e6,,-savvy,Hard,Apply,0.428,Low,BERT (standalone),0.78,0.87
in-47bbd47e0472b0e6,,strengthen collaboration,Hard,Apply,0.45,Low,BERT (standalone),0.9,0.87
in-0e1bdbb226a3d5af,,lead initiatives,Soft,N/A,0.868,High,BERT+LLM,0.83,1.34
in-0e1bdbb226a3d5af,,mentor junior engineers,Soft,N/A,0.918,Very High,BERT+LLM,0.81,1.34
in-0e1bdbb226a3d5af,,collaborate with senior leadership,Soft,N/A,0.913,Very High,BERT+LLM,0.83,1.34
in-0e1bdbb226a3d5af,,shape infrastructure strategy,Soft,N/A,0.921,Very High,BERT+LLM,0.88,1.34
in-0e1bdbb226a3d5af,,work with Kubernetes,Hard,Apply,0.649,Medium,LLM,0.78,1.03
in-0e1bdbb226a3d5af,,automate complex deployments,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.34
in-0e1bdbb226a3d5af,,apply DevOps principles,Hard,Apply,0.773,Medium High,LLM,0.81,1.03
in-0e1bdbb226a3d5af,,strengthen pipelines,Hard,Apply,1.0,Very High,BERT+LLM,0.89,1.34
in-0e1bdbb226a3d5af,,strengthen monitoring,Hard,Analyze,0.695,Medium,LLM,0.9,1.03
in-0e1bdbb226a3d5af,,work,Hard,Apply,0.431,Low,BERT (standalone),0.72,0.93
in-0e1bdbb226a3d5af,,apply,Hard,Apply,0.684,Medium,BERT (standalone),0.75,0.93
in-0e1bdbb226a3d5af,,monitoring.,Hard,Analyze,0.602,Medium,BERT (standalone),0.9,0.93
in-8a05d38449430198,,create accessible products,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-8a05d38449430198,,create accessible services,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-5234a3e36083c4a4,,manage risk of derivatives book,Hard,Apply,0.638,Medium,LLM,0.76,0.9
in-5234a3e36083c4a4,,develop front end systems,Hard,Create,0.667,Medium,LLM,0.77,0.9
in-5234a3e36083c4a4,,managing,Hard,Apply,0.283,Very Low,BERT (standalone),0.84,0.81
in-f8a19f5383c52abe,,collaborate smoothly,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-f8a19f5383c52abe,,provide direct feedback,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-f8a19f5383c52abe,,provide actionable feedback,Soft,N/A,0.643,Medium,LLM,0.85,0.9
in-f8a19f5383c52abe,,lead with empathy,Soft,N/A,0.684,Medium,LLM,0.75,0.9
in-f8a19f5383c52abe,,lead with a growth mindset,Soft,N/A,0.627,Medium,LLM,0.73,0.9
in-7c677818edebe75f,,operate as program manager,Soft,N/A,0.808,High,BERT+LLM,0.75,1.2
in-7c677818edebe75f,,operate as solution orchestrator,Soft,N/A,0.737,Medium High,BERT+LLM,0.86,1.21
in-7c677818edebe75f,,operate as trusted advisor,Soft,N/A,0.665,Medium,LLM,0.77,0.95
in-7c677818edebe75f,,drive assessment,Soft,N/A,0.672,Medium,LLM,0.83,0.95
in-7c677818edebe75f,,drive planning,Soft,N/A,0.668,Medium,LLM,0.8,0.95
in-7c677818edebe75f,,drive execution,Soft,N/A,0.67,Medium,LLM,0.81,0.95
in-7c677818edebe75f,,drive cutover,Soft,N/A,0.666,Medium,LLM,0.78,0.95
in-7c677818edebe75f,,drive stabilization,Soft,N/A,0.678,Medium,LLM,0.87,0.95
in-7c677818edebe75f,,driving all facets of assessment,Hard,Evaluate,0.536,Medium Low,BERT (standalone),0.77,0.85
in-7c677818edebe75f,,planning,Hard,Create,0.544,Medium Low,BERT (standalone),0.84,0.85
in-7c677818edebe75f,,execution,Hard,Apply,0.509,Medium Low,BERT (standalone),0.87,0.85
in-7c677818edebe75f,,cutover,Hard,Apply,0.503,Medium Low,BERT (standalone),0.81,0.85
in-7c677818edebe75f,,stabilization.,Hard,Apply,0.512,Medium Low,BERT (standalone),0.9,0.85
in-cd4536bf094c8252,,collaborate with industrial designers,Soft,N/A,0.884,High,BERT+LLM,0.85,1.29
in-cd4536bf094c8252,,deliver best -in -class hardware products.,Hard,Apply,0.512,Medium Low,BERT (standalone),0.79,0.9
in-342b32d766851b29,,serve as technical point person,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-342b32d766851b29,,set up AV equipment,Hard,Apply,0.582,Medium Low,LLM,0.72,0.9
in-342b32d766851b29,,test AV equipment,Hard,Evaluate,0.694,Medium,LLM,0.75,0.9
in-342b32d766851b29,,perform maintenance tasks on AV equipment,Hard,Apply,0.699,Medium,LLM,0.78,0.9
in-342b32d766851b29,,Serve as technical point person for corporate events,Hard,Evaluate,0.511,Medium Low,BERT (standalone),0.77,0.81
in-342b32d766851b29,,Set up,Hard,Apply,0.453,Low,BERT (standalone),0.68,0.81
in-342b32d766851b29,,testing of event -day AV equipment,Hard,Evaluate,0.496,Low,BERT (standalone),0.75,0.81
in-f6f38be2ac0d3b85,,protect Aotearoa,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-f6f38be2ac0d3b85,,maintain core systems,Hard,Analyze,0.671,Medium,LLM,0.79,0.9
in-f6f38be2ac0d3b85,,protect nature,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-f6f38be2ac0d3b85,,restore nature,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-66d09a7cc5a289f5,,collaborate with team,Soft,N/A,0.735,Medium High,LLM,0.79,1.0
in-66d09a7cc5a289f5,,create human-centred digital experiences,Soft,N/A,0.853,High,BERT+LLM,0.86,1.29
in-66d09a7cc5a289f5,,collaboration skills,Hard,Apply,0.532,Medium Low,BERT (standalone),0.89,0.9
in-a4adb73384054d6f,,maintain database,Hard,Analyze,0.7,Medium High,LLM,1.0,0.9
in-a4adb73384054d6f,,update database,Hard,Apply,0.591,Medium Low,LLM,1.0,0.9
in-a4adb73384054d6f,,Maintain,Hard,Analyze,0.606,Medium,BERT (standalone),0.84,0.81
in-a4adb73384054d6f,,update a database of preferred suppliers,Hard,Apply,0.464,Low,BERT (standalone),0.88,0.81
in-a4adb73384054d6f,,part numbers and,Hard,Apply,0.451,Low,BERT (standalone),0.74,0.81
in-c8b3a591976a74f1,,"implement clean, testable code",Hard,Evaluate,0.665,Medium,LLM,0.8,0.97
in-c8b3a591976a74f1,,architect event-driven systems,Hard,Create,1.0,Very High,BERT+LLM,0.84,1.26
in-c8b3a591976a74f1,,Implement clean,Hard,Apply,0.677,Medium,BERT (standalone),0.81,0.87
in-c8b3a591976a74f1,,testable code,Hard,Evaluate,0.551,Medium Low,BERT (standalone),0.78,0.87
in-66f4c39e32e33eee,,solve problems,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-66f4c39e32e33eee,,share knowledge,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-3f4b9ac6571c8e8a,,guide transformation,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-3f4b9ac6571c8e8a,,develop advertising solutions,Hard,Create,0.682,Medium,LLM,0.87,0.9
in-3f4b9ac6571c8e8a,,guide the transformation of the detail page,Hard,Understand,0.599,Medium Low,BERT (standalone),0.67,0.81
in-deb73d430b786346,,design middleware infrastructure,Hard,Create,1.0,Very High,BERT+LLM,0.9,1.43
in-7d12206e33578a17,,provide administrative support,Soft,N/A,0.657,Medium,LLM,0.88,0.96
in-7d12206e33578a17,,provide technical support,Soft,N/A,0.65,Medium,LLM,0.83,0.96
in-7d12206e33578a17,,conduct legal research,Hard,Remember,0.657,Medium,LLM,0.8,0.96
in-7d12206e33578a17,,conduct factual research,Hard,Remember,0.997,Very High,BERT+LLM,0.82,1.21
in-7d12206e33578a17,,prepare evidence,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.22
in-7d12206e33578a17,,prepare exhibits,Hard,Apply,1.0,Very High,BERT+LLM,0.83,1.21
in-7d12206e33578a17,,draft legal documents,Hard,Create,0.744,Medium High,LLM,0.79,0.96
in-7d12206e33578a17,,prepare grand jury subpoenas,Hard,Apply,0.787,Medium High,BERT+LLM,0.78,0.96
in-7d12206e33578a17,,prepare trial subpoenas,Hard,Apply,1.0,Very High,BERT+LLM,0.81,1.23
in-7d12206e33578a17,,prepare technical documents,Hard,Apply,0.753,Medium High,LLM,0.85,0.96
in-7d12206e33578a17,,provide in-courtroom presentation of exhibits,Soft,N/A,1.0,Very High,BERT+LLM,0.83,1.24
in-7d12206e33578a17,,provide trial support,Soft,N/A,0.869,High,BERT+LLM,0.79,1.23
in-7d12206e33578a17,,interact with law enforcement partners,Soft,N/A,0.647,Medium,LLM,0.8,0.96
in-7d12206e33578a17,,interact with court personnel,Soft,N/A,0.645,Medium,LLM,0.8,0.96
in-7d12206e33578a17,,maintain legal databases,Hard,Analyze,0.748,Medium High,LLM,0.82,0.96
in-7d12206e33578a17,,perform tasks using legal software systems,Hard,Apply,0.829,High,BERT+LLM,0.79,0.96
in-7d12206e33578a17,,providing attorneys administrative,Hard,Apply,0.517,Medium Low,BERT (standalone),0.9,0.86
in-7d12206e33578a17,,technical support for investigations,Hard,Evaluate,0.673,Medium,BERT (standalone),0.85,0.86
in-7d12206e33578a17,,prosecutions,Hard,Apply,0.517,Medium Low,BERT (standalone),0.9,0.86
in-7d12206e33578a17,,conducting legal,Hard,Apply,0.511,Medium Low,BERT (standalone),0.83,0.86
in-7d12206e33578a17,,drafting legal documents for review,Hard,Create,0.545,Medium Low,BERT (standalone),0.79,0.86
in-7d12206e33578a17,,attachments to subpoenas,Hard,Apply,0.491,Low,BERT (standalone),0.82,0.86
in-7d12206e33578a17,,other technical documents,Hard,Apply,0.53,Medium Low,BERT (standalone),0.83,0.86
in-7d12206e33578a17,,interacting with internal,Hard,Apply,0.503,Medium Low,BERT (standalone),0.83,0.86
in-7d12206e33578a17,,external law enforcement partners,Hard,Apply,0.503,Medium Low,BERT (standalone),0.83,0.86
in-7d12206e33578a17,,court personnel,Hard,Apply,0.501,Medium Low,BERT (standalone),0.81,0.86
in-7d12206e33578a17,,maintains,Hard,Analyze,0.55,Medium Low,BERT (standalone),0.87,0.86
in-7d12206e33578a17,,software systems.,Hard,Apply,0.508,Medium Low,BERT (standalone),0.84,0.86
in-32dc997e3646c5ee,,design projects,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-9af9d6b51de4f3e4,,collaborate with stakeholders,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-7699fde68b752b85,,passionate,Hard,Apply,0.292,Very Low,BERT (standalone),0.9,0.81
in-7699fde68b752b85,,learning new things,Hard,Apply,0.459,Low,BERT (standalone),0.77,0.81
in-66e2f2f3d3633e25,,build code,Hard,Create,0.808,High,BERT+LLM,0.74,0.94
in-66e2f2f3d3633e25,,ship code,Hard,Apply,0.719,Medium High,LLM,0.72,0.94
in-66e2f2f3d3633e25,,maintain code,Hard,Analyze,0.728,Medium High,LLM,0.78,0.94
in-66e2f2f3d3633e25,,share knowledge with colleagues,Soft,N/A,0.805,High,BERT+LLM,0.81,1.21
in-66e2f2f3d3633e25,,ensure efficient processes,Soft,N/A,0.748,Medium High,BERT+LLM,0.81,1.19
in-66e2f2f3d3633e25,,ensure productive processes,Soft,N/A,0.64,Medium,LLM,0.85,0.94
in-66e2f2f3d3633e25,,deliver results for customers,Soft,N/A,0.633,Medium,LLM,0.8,0.94
in-66e2f2f3d3633e25,,self,Hard,Apply,0.49,Low,BERT (standalone),0.72,0.84
in-66e2f2f3d3633e25,,-driven,Hard,Apply,0.499,Low,BERT (standalone),0.81,0.84
in-66e2f2f3d3633e25,,individual,Hard,Apply,0.334,Very Low,BERT (standalone),0.9,0.84
in-66e2f2f3d3633e25,,take full ownership,Hard,Apply,0.433,Low,BERT (standalone),0.77,0.84
in-66e2f2f3d3633e25,,shipping,Hard,Apply,0.424,Low,BERT (standalone),0.84,0.84
in-66e2f2f3d3633e25,,maintaining it,Hard,Analyze,0.452,Low,BERT (standalone),0.8,0.84
in-66e2f2f3d3633e25,,productive,Hard,Apply,0.501,Medium Low,BERT (standalone),0.9,0.84
in-22edc9e9cdcf8599,,improve the lifecycle of services,Hard,Create,0.78,Medium High,LLM,0.77,1.01
in-22edc9e9cdcf8599,,support services,Soft,N/A,0.794,Medium High,BERT+LLM,0.83,1.31
in-22edc9e9cdcf8599,,develop software platforms,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.3
in-22edc9e9cdcf8599,,develop frameworks,Hard,Create,1.0,Very High,BERT+LLM,0.88,1.27
in-22edc9e9cdcf8599,,maintain services,Hard,Analyze,1.0,Very High,BERT+LLM,0.84,1.31
in-22edc9e9cdcf8599,,monitor availability,Hard,Analyze,0.798,Medium High,LLM,0.89,1.01
in-22edc9e9cdcf8599,,monitor latency,Hard,Analyze,0.786,Medium High,LLM,0.81,1.01
in-22edc9e9cdcf8599,,monitor overall system health,Hard,Analyze,0.784,Medium High,LLM,0.8,1.01
in-22edc9e9cdcf8599,,scale systems sustainably,Hard,Apply,1.0,Very High,BERT+LLM,0.83,1.31
in-22edc9e9cdcf8599,,evolve systems,Hard,Apply,0.985,Very High,BERT+LLM,0.8,1.31
in-22edc9e9cdcf8599,,practice sustainable incident response,Hard,Apply,0.795,Medium High,LLM,0.86,1.01
in-22edc9e9cdcf8599,,monitoring availability,Hard,Analyze,0.567,Medium Low,BERT (standalone),0.9,0.91
in-22edc9e9cdcf8599,,latency,Hard,Apply,0.517,Medium Low,BERT (standalone),0.81,0.91
in-22edc9e9cdcf8599,,overall system health.,Hard,Apply,0.516,Medium Low,BERT (standalone),0.8,0.91
in-5eec5c1654434b7f,,shape strategy,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-5eec5c1654434b7f,,execute strategy,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-5eec5c1654434b7f,,driven,Hard,Apply,0.462,Low,BERT (standalone),0.78,0.81
in-5eec5c1654434b7f,,visionary,Hard,Apply,0.425,Low,BERT (standalone),0.87,0.81
in-5eec5c1654434b7f,,growth,Hard,Apply,0.332,Very Low,BERT (standalone),0.78,0.81
in-5eec5c1654434b7f,,shape,Hard,Apply,0.471,Low,BERT (standalone),0.75,0.81
in-5eec5c1654434b7f,,execute a compelling strategy,Hard,Evaluate,0.512,Medium Low,BERT (standalone),0.8,0.81
in-a61c1082390cb772,,liaise with Legal,Soft,N/A,0.685,Medium,LLM,0.75,0.98
in-a61c1082390cb772,,liaise with Compliance,Soft,N/A,0.693,Medium,LLM,0.8,0.98
in-a61c1082390cb772,,liaise with Finance,Soft,N/A,0.688,Medium,LLM,0.77,0.98
in-a61c1082390cb772,,liaise with Tech,Soft,N/A,0.684,Medium,LLM,0.74,0.98
in-a61c1082390cb772,,support deal execution,Soft,N/A,0.912,Very High,BERT+LLM,0.8,1.27
in-a61c1082390cb772,,review documentation,Soft,N/A,0.9,High,BERT+LLM,0.89,1.25
in-a61c1082390cb772,,manage internal approvals,Soft,N/A,0.697,Medium,LLM,0.83,0.98
in-a61c1082390cb772,,draft legal documents,Hard,Create,0.731,Medium High,LLM,0.79,0.98
in-a61c1082390cb772,,manage legal documents,Hard,Apply,1.0,Very High,BERT+LLM,0.8,1.27
in-a61c1082390cb772,,ensure review cycles,Soft,N/A,0.899,High,BERT+LLM,0.79,1.26
in-a61c1082390cb772,,ensure audit readiness,Soft,N/A,0.884,High,BERT+LLM,0.81,1.24
in-a61c1082390cb772,,Identify process gaps in BD ops,Soft,N/A,0.68,Medium,BERT+LLM,0.76,0.98
in-a61c1082390cb772,,recommend scalable improvements,Soft,N/A,0.883,High,BERT+LLM,0.87,1.23
in-a61c1082390cb772,,recommend audit-aligned improvements,Soft,N/A,0.707,Medium High,LLM,0.9,0.98
in-a61c1082390cb772,,internal approvals.,Hard,Apply,0.519,Medium Low,BERT (standalone),0.87,0.88
in-a61c1082390cb772,,Draft,Hard,Create,0.678,Medium,BERT (standalone),0.75,0.88
in-a61c1082390cb772,,audit -aligned improvements.,Hard,Create,0.565,Medium Low,BERT (standalone),0.86,0.88
in-3d6ebd9dfa8f6bd6,,collaborate across departments,Soft,N/A,0.882,High,BERT+LLM,0.88,1.27
in-3d6ebd9dfa8f6bd6,,translate ideas into visual narratives,Soft,N/A,0.902,Very High,BERT+LLM,0.81,1.26
in-3d6ebd9dfa8f6bd6,,inform,Hard,Apply,0.41,Low,BERT (standalone),0.78,0.88
in-3d6ebd9dfa8f6bd6,,inspire,Hard,Apply,0.398,Very Low,BERT (standalone),0.81,0.88
in-3d6ebd9dfa8f6bd6,,convert audiences.,Hard,Understand,0.528,Medium Low,BERT (standalone),0.86,0.88
in-137e7da00647d5b9,,lead new features,Soft,N/A,0.568,Medium Low,BERT+LLM,0.74,0.9
in-137e7da00647d5b9,,deliver features end to end,Soft,N/A,0.612,Medium,LLM,0.62,0.9
in-002382e99b8a2bc3,,work collaboratively with iwi and communities,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-002382e99b8a2bc3,,work collaboratively with government sectors,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-002382e99b8a2bc3,,work collaboratively with business partners,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-002382e99b8a2bc3,,deliver long-term change,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-002382e99b8a2bc3,,achieve long-term change,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-11c4afe5bb429f5d,,work with fast-paced digital products,Soft,N/A,0.9,High,BERT+LLM,0.79,1.41
in-d107997caf95d4e7,,develop consistent workflows,Hard,Create,0.984,Very High,LLM,0.86,1.25
in-d107997caf95d4e7,,support consistent workflows,Hard,Evaluate,1.0,Very High,BERT+LLM,0.86,1.26
in-d107997caf95d4e7,,ensure appropriate tool usage,Hard,Analyze,0.761,Medium High,LLM,0.8,0.98
in-d107997caf95d4e7,,ensure appropriate technology usage,Hard,Analyze,0.768,Medium High,LLM,0.84,0.98
in-d107997caf95d4e7,,deliver work to high standards,Soft,N/A,0.605,Medium,BERT+LLM,0.75,0.98
in-d107997caf95d4e7,,develop,Hard,Create,0.679,Medium,BERT (standalone),0.81,0.88
in-d107997caf95d4e7,,ensuring the right tools,Hard,Apply,0.495,Low,BERT (standalone),0.76,0.88
in-d107997caf95d4e7,,technology are being used to,Hard,Analyze,0.532,Medium Low,BERT (standalone),0.74,0.88
in-9544b23f97dca456,,discover intelligence,Hard,Apply,0.686,Medium,LLM,0.9,0.9
in-9544b23f97dca456,,create intelligence,Hard,Create,0.682,Medium,LLM,0.87,0.9
in-9544b23f97dca456,,exploit actionable intelligence,Hard,Apply,0.578,Medium Low,LLM,0.89,0.9
in-9544b23f97dca456,,identify perpetrators of terrorism,Hard,Analyze,0.677,Medium,LLM,0.83,0.9
in-9544b23f97dca456,,identify perpetrators of fraud,Hard,Analyze,0.673,Medium,LLM,0.8,0.9
in-9544b23f97dca456,,identify perpetrators of criminal activity,Hard,Analyze,0.676,Medium,LLM,0.83,0.9
in-49485fa1b1499585,,solve problems,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-49485fa1b1499585,,learn about technologies,Soft,N/A,0.592,Medium Low,BERT+LLM,0.81,0.9
in-49485fa1b1499585,,code software,Hard,Apply,0.67,Medium,LLM,0.78,0.9
in-49485fa1b1499585,,problem,Hard,Apply,0.466,Low,BERT (standalone),0.81,0.81
in-49485fa1b1499585,,-solving skills,Hard,Apply,0.444,Low,BERT (standalone),0.81,0.81
in-49485fa1b1499585,,user,Hard,Apply,0.489,Low,BERT (standalone),0.72,0.81
in-49485fa1b1499585,,-focused approach.,Hard,Apply,0.464,Low,BERT (standalone),0.86,0.81
in-3d7141f697c3fe70,,work with graduate students,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-3d7141f697c3fe70,,work with undergraduate students,Soft,N/A,0.61,Medium,LLM,0.82,0.9
in-7d7d7059fbb87261,,drive data strategy,Hard,Evaluate,0.653,Medium,LLM,0.77,1.0
in-7d7d7059fbb87261,,ensure integrity of sector data resources,Soft,N/A,1.0,Very High,BERT+LLM,0.78,1.29
in-7d7d7059fbb87261,,driving the organization's data strategy,Hard,Evaluate,0.569,Medium Low,BERT (standalone),0.82,0.9
in-0638af7971a65d74,,optimize processes,Hard,Evaluate,0.68,Medium,LLM,0.86,0.9
in-0638af7971a65d74,,establish workflows,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-0638af7971a65d74,,Optimize,Hard,Evaluate,0.634,Medium,BERT (standalone),0.84,0.81
in-0638af7971a65d74,,establish processes,Hard,Apply,0.485,Low,BERT (standalone),0.87,0.81
in-0638af7971a65d74,,workflows,Hard,Apply,0.485,Low,BERT (standalone),0.87,0.81
in-0638af7971a65d74,,ensure smooth -running production operations.,Hard,Analyze,0.628,Medium,BERT (standalone),0.85,0.81
in-f23bac06477c1d22,,lead team,Soft,N/A,0.858,High,BERT+LLM,0.73,0.9
in-f23bac06477c1d22,,implement data management practice,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-f23bac06477c1d22,,support data management practice,Soft,N/A,0.61,Medium,LLM,0.82,0.9
in-f23bac06477c1d22,,implementation,Hard,Apply,0.388,Very Low,BERT (standalone),0.9,0.81
in-f23bac06477c1d22,,ongoing support,Hard,Evaluate,0.41,Low,BERT (standalone),0.81,0.81
in-8abdea0db280093c,,develop data engineering capability,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-8abdea0db280093c,,grow data engineering capability,Hard,Create,0.595,Medium Low,LLM,0.82,0.9
in-00123850de967f24,,enhance staff morale,Soft,N/A,0.958,Very High,LLM,0.78,1.36
in-00123850de967f24,,maintain staff morale,Soft,N/A,0.919,Very High,BERT+LLM,0.8,1.37
in-00123850de967f24,,Enhances,Hard,Create,0.618,Medium,BERT (standalone),0.84,0.97
in-a50050792796d401,,produce management information,Hard,Create,1.0,Very High,BERT+LLM,0.88,1.29
in-a50050792796d401,,produce analytical insights,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.25
in-a50050792796d401,,use MS365 products,Hard,Apply,0.736,Medium High,LLM,0.76,0.99
in-a50050792796d401,,use Power BI,Hard,Apply,0.727,Medium High,LLM,0.7,0.99
in-e0ae2731dd70688b,,lead technical steering committee meeting,Soft,N/A,0.611,Medium,LLM,0.82,0.9
in-e0ae2731dd70688b,,present vision for implementing AI-driven automation,Soft,N/A,0.613,Medium,LLM,0.83,0.9
in-d4883d25e10d10fc,,collaborate cross-functionally,Soft,N/A,0.717,Medium High,LLM,0.9,0.99
in-d4883d25e10d10fc,,influence stakeholders,Soft,N/A,0.851,High,BERT+LLM,0.9,1.28
in-d4883d25e10d10fc,,work with diverse teams,Soft,N/A,1.0,Very High,BERT+LLM,0.77,1.27
in-d4883d25e10d10fc,,manage teams,Soft,N/A,0.934,Very High,BERT+LLM,0.76,0.99
in-d4883d25e10d10fc,,cross -functional,Hard,Apply,0.316,Very Low,BERT (standalone),0.84,0.89
in-70fd1b405f4402fc,,design schemes,Hard,Create,0.701,Medium High,LLM,0.8,0.94
in-70fd1b405f4402fc,,integrate schemes,Hard,Create,1.0,Very High,BERT+LLM,0.84,1.22
in-70fd1b405f4402fc,,transform market structure,Hard,Analyze,0.708,Medium High,LLM,0.84,0.94
in-70fd1b405f4402fc,,integrate renewables,Hard,Create,0.715,Medium High,LLM,0.89,0.94
in-70fd1b405f4402fc,,integrate flexibility products,Hard,Create,0.714,Medium High,LLM,0.88,0.94
in-70fd1b405f4402fc,,lead,Hard,Apply,0.342,Very Low,BERT (standalone),0.72,0.85
in-70fd1b405f4402fc,,Design,Hard,Create,0.654,Medium,BERT (standalone),0.78,0.85
in-70fd1b405f4402fc,,Transform,Hard,Apply,0.453,Low,BERT (standalone),0.87,0.85
in-832889a1223dd15f,,ask questions,Soft,N/A,0.641,Medium,LLM,0.78,0.95
in-832889a1223dd15f,,understand problems,Soft,N/A,0.654,Medium,LLM,0.87,0.95
in-832889a1223dd15f,,think outside the box,Soft,N/A,0.759,Medium High,BERT+LLM,0.75,1.21
in-832889a1223dd15f,,leverage AI tools,Hard,Apply,0.621,Medium,LLM,0.75,0.95
in-832889a1223dd15f,,develop relationships,Soft,N/A,1.0,Very High,BERT+LLM,0.9,1.2
in-832889a1223dd15f,,collaborate on the bigger picture,Soft,N/A,0.754,Medium High,BERT+LLM,0.78,1.2
in-832889a1223dd15f,,systems,Hard,Apply,0.316,Very Low,BERT (standalone),0.81,0.86
in-832889a1223dd15f,,asking the right questions,Hard,Analyze,0.542,Medium Low,BERT (standalone),0.77,0.86
in-832889a1223dd15f,,understanding the problem,Hard,Apply,0.508,Medium Low,BERT (standalone),0.83,0.86
