rank,skill,demand_freq,mean_confidence,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
413,experience,1,0.487,Hard,Apply,['in-a993476779a80e9a'],0.03225806451612903,0.0,Unknown,1.0,0.1097710967063903,Advanced Communication & Collaboration,0.045402467,0.19417399897130608,1.0,0.487,0.07115542549784344,
414,work with,1,0.357,Hard,Apply,['in-87da0fa9cc457bdb'],0.03225806451612903,0.0,Unknown,1.0,0.1095537066459655,Advanced Communication & Collaboration,0.062642455,0.19378945787956312,1.0,0.357,0.07104006317032055,
415,quality,2,0.457,Hard,Apply,"['in-58f2f55d21dcfe4c', 'in-23f0317d88e4e60e']",0.06451612903225806,0.0,Unknown,1.0,0.0848219342529773,UX/UI & Digital Design,0.0066081136,0.1500414468704401,1.0,0.457,0.07081888567403526,
416,develop talent,1,0.949,Soft,Unknown,['in-5dabd04ab955e2a8'],0.03225806451612903,0.0,Unknown,1.0,0.1088311910629272,Advanced Communication & Collaboration,0.06635128,0.19251140068338804,1.0,0.949,0.07065664601146802,
417,play,1,0.347,Hard,Apply,['in-4523a2ef7eddde5f'],0.03225806451612903,0.0,Unknown,1.0,0.1083137512207031,Game Development & Interactive Media,0.07137733,0.191596101789541,1.0,0.347,0.07038205634331392,
418,use AutoCAD,1,0.694,Hard,Apply,['in-f193b988e76462c8'],0.03225806451612903,0.0,Unknown,1.0,0.1078578010201454,UX/UI & Digital Design,0.06789775,0.19078957187018653,1.0,0.694,0.07014009736750756,
419,manage team,1,0.861,Soft,Unknown,['in-d435ca8befe41655'],0.03225806451612903,0.0,Unknown,1.0,0.1076329469680786,Advanced Communication & Collaboration,0.061078474,0.19039182773001914,1.0,0.861,0.07002077412545736,
420,verbal,1,0.337,Hard,Apply,['in-6d5c8a6357865c73'],0.03225806451612903,0.0,Unknown,1.0,0.1068770289421081,Advanced Communication & Collaboration,0.0106444955,0.1890546849811425,1.0,0.337,0.06961963130079436,
421,learn new skills,1,0.628,Soft,Unknown,['in-7eaa17ee70c504a5'],0.03225806451612903,0.0,Unknown,1.0,0.1053857564926147,Advanced Communication & Collaboration,0.021305844,0.18641677442215096,1.0,0.628,0.0688282581330969,
422,uncover,1,0.507,Hard,Apply,['in-318f66ca610a8a60'],0.03225806451612903,0.0,Unknown,1.0,0.1048379693180322,Human-AI Collaboration,0.0029518306,0.18544779415808035,1.0,0.507,0.06853756405387572,
423,engage and,1,0.505,Hard,Apply,['in-e448b26aaa4bd60d'],0.03225806451612903,0.0,Unknown,1.0,0.1044877290725708,Advanced Communication & Collaboration,0.036575705,0.18482825448778048,1.0,0.505,0.06835170215278576,
424,grow skills,1,0.629,Soft,Unknown,['in-f954c50f4aab949a'],0.03225806451612903,0.0,Unknown,1.0,0.1043219804763794,Advanced Communication & Collaboration,0.016545385,0.18453506193790148,1.0,0.629,0.06826374438782205,
425,show creativity,1,0.497,Soft,Unknown,['in-5f27e2c930c157e7'],0.03225806451612903,0.0,Unknown,1.0,0.104186201095581,Advanced Communication & Collaboration,0.017074361,0.18429488190746965,1.0,0.497,0.06819169037869251,
426,cultivate a workplace,1,0.635,Soft,Unknown,['in-4b135184f3b7a1e5'],0.03225806451612903,0.0,Unknown,1.0,0.1034309148788452,Advanced Communication & Collaboration,0.013891533,0.1829588567654073,1.0,0.635,0.0677908828360738,
427,surveyors,1,0.536,Hard,Analyze,['in-26690ce23c3fecfb'],0.03225806451612903,0.0,Unknown,1.0,0.102630078792572,Advanced Communication & Collaboration,0.00212124,0.18154225849812272,1.0,0.536,0.06736590335588843,
428,Integrate,1,0.692,Hard,Create,['in-094303a1f82ba4eb'],0.03225806451612903,0.0,Unknown,1.0,0.1018780320882797,Database & Systems Administration,0.04947731,0.18021196372684778,1.0,0.692,0.06696681492450594,
429,provide strategic leadership,1,0.612,Soft,Unknown,['in-4d23cfdf1e39da47'],0.03225806451612903,0.0,Unknown,1.0,0.1018366336822509,Advanced Communication & Collaboration,0.120845586,0.18013873412187126,1.0,0.612,0.06694484604301298,
430,enhancing,1,0.412,Hard,Apply,['in-2843eb4717d3486e'],0.03225806451612903,0.0,Unknown,1.0,0.1000894829630851,UX/UI & Digital Design,0.02262874,0.1770482007107546,1.0,0.412,0.066017686019678,
431,results,1,0.498,Hard,Apply,['in-25a71a642585796c'],0.03225806451612903,0.0,Unknown,1.0,0.0999765306711197,UX/UI & Digital Design,0.031867757,0.17684839949821354,1.0,0.498,0.06595774565591568,
432,process Tagetik Dimension and data,1,0.603,Hard,Understand,['in-5d30db0ad46fe1ed'],0.03225806451612903,0.0,Unknown,1.0,0.0998628810048103,Process Automation & RPA,0.014867112,0.17664736470079256,1.0,0.603,0.06589743521668938,
433,-starter,1,0.48,Hard,Apply,['in-68dc0a62c9921f65'],0.03225806451612903,0.0,Unknown,1.0,0.0995007786899805,Human-AI Collaboration,0.008516587,0.17600684222614393,1.0,0.48,0.06570527847429479,
434,adaptable,1,0.499,Hard,Apply,['in-2bfe80c191b2c974'],0.03225806451612903,0.0,Unknown,1.0,0.0993024803698063,UX/UI & Digital Design,0.064641885,0.17565607249738277,1.0,0.499,0.06560004755566644,
435,drive digital transformation,1,0.575,Hard,Apply,['in-6c2932ac90eefa30'],0.03225806451612903,0.0,Unknown,1.0,0.0992337025701999,UX/UI & Digital Design,0.00885582,0.1755344115065507,1.0,0.575,0.06556354925841681,
436,Configure,1,0.709,Hard,Apply,['in-79ded432e6d70498'],0.03225806451612903,0.0,Unknown,1.0,0.099031277000904,Database & Systems Administration,0.046722636,0.17517634109035216,1.0,0.709,0.06545612813355726,
437,identifying,1,0.549,Hard,Analyze,['in-90d13fe4964a2e53'],0.03225806451612903,0.0,Unknown,1.0,0.0989879667758941,Human-AI Collaboration,0.024626344,0.17509972967041695,1.0,0.549,0.0654331447075767,
438,define,2,0.5455,Hard,Remember,"['in-58f2f55d21dcfe4c', 'in-c78e51e5cffecfdb']",0.06451612903225806,0.0,Stable,1.0,0.074237748235464,Digital Platforms & E-commerce,0.0011822879,0.13131908928687872,1.0,0.5455,0.06520217839896685,
439,Define,2,0.656,Hard,Remember,"['in-d1e6da29868ba854', 'in-0638bc312d573e8e']",0.06451612903225806,0.0,Unknown,1.0,0.0742376804351806,Digital Platforms & E-commerce,0.0011822283,0.13131896935501547,1.0,0.656,0.06520214241940786,
440,integrating,1,0.504,Hard,Apply,['in-abb793a2983bfdf9'],0.03225806451612903,0.0,Unknown,1.0,0.0981857180595398,Database & Systems Administration,0.056169614,0.17368063260299155,1.0,0.504,0.06500741558734907,
441,meet with customers and partners,1,0.813,Soft,Unknown,['in-e93b7f13f10ee6f3'],0.03225806451612903,0.0,Unknown,1.0,0.0979532182216644,Advanced Communication & Collaboration,0.0075194985,0.17326936383885413,1.0,0.813,0.06488403495810785,
442,deliver strategy,1,0.596,Hard,Evaluate,['in-9bed591c4758913d'],0.03225806451612903,0.0,Unknown,1.0,0.0976935982704162,Advanced Communication & Collaboration,0.067519724,0.1728101223293934,1.0,0.596,0.06474626250526963,
443,deliver services,1,0.639,Soft,Unknown,['in-2e43cfa3de5cdbea'],0.03225806451612903,0.0,Unknown,1.0,0.0970278561115264,Advanced Communication & Collaboration,0.0011633337,0.1716324915945818,1.0,0.639,0.06439297328482615,
444,multitask,1,0.794,Soft,Unknown,['in-18c7f281c01e5126'],0.03225806451612903,0.0,Unknown,1.0,0.0967152059078216,Advanced Communication & Collaboration,0.016113728,0.1710794449169583,1.0,0.794,0.0642270592815391,
445,achieve excellence,2,0.643,Soft,Unknown,"['in-715c1d9febee745c', 'in-59f404197c3e1a3a']",0.06451612903225806,0.0,Unknown,1.0,0.0722373008728027,Advanced Communication & Collaboration,0.034669504,0.1277804996599707,1.0,0.643,0.06414060151089444,
446,ensure inclusivity,1,0.643,Soft,Unknown,['in-48574db3e92162b2'],0.03225806451612903,0.0,Unknown,1.0,0.0954691346734762,Human-AI Collaboration,0.05971537,0.16887527057748605,1.0,0.643,0.06356580697969742,
447,mentor a team,1,0.651,Soft,Unknown,['in-94dbddb4f0f25865'],0.03225806451612903,0.0,Unknown,1.0,0.0953846096992492,Advanced Communication & Collaboration,0.006511286,0.16872575442295126,1.0,0.651,0.06352095213333699,
448,support colleagues,1,0.874,Soft,Unknown,['in-2ce72a5ebfa33b22'],0.03225806451612903,0.0,Unknown,1.0,0.0945911467075348,Advanced Communication & Collaboration,0.023183867,0.16732219841631849,1.0,0.874,0.06309988533134715,
449,drive growth,1,0.563,Hard,Apply,['in-3ed0757e38baa895'],0.03225806451612903,0.0,Unknown,1.0,0.0944624662399292,Environmental & Sustainability Technology,0.006245628,0.16709457564735491,1.0,0.563,0.06303159850065809,
450,engage,1,0.461,Hard,Apply,['in-f648cb5ad6e6b9bc'],0.03225806451612903,0.0,Unknown,1.0,0.0932137191295623,Advanced Communication & Collaboration,0.04329361,0.16488566795307943,1.0,0.461,0.06236892619237544,
451,create inclusive environment,1,0.644,Soft,Unknown,['in-aae5abb6df330d3f'],0.03225806451612903,0.0,Unknown,1.0,0.0928175806999206,Advanced Communication & Collaboration,0.0041023493,0.16418493902408385,1.0,0.644,0.06215870751367676,
452,provide insights,1,0.734,Hard,Apply,['in-5910bc38a3003b6c'],0.03225806451612903,0.0,Unknown,1.0,0.0926182210445404,Advanced Communication & Collaboration,0.009765133,0.16383229190038553,1.0,0.734,0.06205291337656727,
453,multitask effectively under pressure,1,0.802,Soft,Unknown,['in-003b7148c1d9726c'],0.03225806451612903,0.0,Unknown,1.0,0.0926167249679565,Advanced Communication & Collaboration,0.030464128,0.16382964549179732,1.0,0.802,0.062052119453990806,
454,apply ITIL principles,1,0.717,Hard,Apply,['in-0ce4ee994f5986ef'],0.03225806451612903,0.0,Unknown,1.0,0.0924408212304115,UX/UI & Digital Design,0.014878467,0.16351848952107334,1.0,0.717,0.06195877266277361,
455,impact,2,0.4635,Hard,Apply,"['in-aafc76d049f6d56e', 'in-c78e51e5cffecfdb']",0.06451612903225806,0.0,Unknown,1.0,0.0678361535072326,Advanced Communication & Collaboration,0.046749413,0.11999531385354135,1.0,0.4635,0.06180504576896563,
456,provide trusted advice to clients,1,0.85,Soft,Unknown,['in-f9866846b1ea3f63'],0.03225806451612903,0.0,Unknown,1.0,0.0920252203941345,Advanced Communication & Collaboration,0.1048681,0.16278333355764543,1.0,0.85,0.06173822587374524,
457,foster inclusive culture,1,0.639,Soft,Unknown,['in-9b61c9bfa3eaca33'],0.03225806451612903,0.0,Unknown,1.0,0.0910754978656768,Advanced Communication & Collaboration,0.07576564,0.16110337019026627,1.0,0.639,0.061234236863531494,
458,shape solutions,1,0.637,Soft,Unknown,['in-be57a5eac072936f'],0.03225806451612903,0.0,Unknown,1.0,0.0882294699549675,AI & Machine Learning,0.006604247,0.1560690338559532,1.0,0.637,0.059723935963237565,
459,lead team,1,0.652,Soft,Unknown,['in-748801e8b898abcc'],0.03225806451612903,0.0,Unknown,1.0,0.0881793916225433,Advanced Communication & Collaboration,0.015377045,0.15598045033660812,1.0,0.652,0.05969736090743405,
460,make payments safer,1,0.564,Hard,Apply,['in-a9caf6044c5982a5'],0.03225806451612903,0.0,Unknown,1.0,0.087901596724987,Digital Platforms & E-commerce,0.015356377,0.1554890591801855,1.0,0.564,0.05954994356050726,
461,experienced,1,0.503,Hard,Apply,['in-25a71a642585796c'],0.03225806451612903,0.0,Stable,1.0,0.0877474725246429,Advanced Communication & Collaboration,0.079129204,0.15521642901416727,1.0,0.503,0.05946815451070179,
462,assess,1,0.624,Hard,Evaluate,['in-4e704173bd6f376b'],0.03225806451612903,0.0,Unknown,1.0,0.086662046611309,Database & Systems Administration,0.010234222,0.15329642004547797,1.0,0.624,0.058892151820095,
463,create products,1,0.674,Hard,Create,['in-2c76b4f737fd0eed'],0.03225806451612903,0.0,Unknown,1.0,0.0865318395197391,UX/UI & Digital Design,0.011091873,0.15306609683269115,1.0,0.674,0.05882305485625895,
464,do meaningful work,1,0.625,Soft,Unknown,['in-92b3553c6f4db1a4'],0.03225806451612903,0.0,Unknown,1.0,0.0863428175449371,Advanced Communication & Collaboration,0.03799592,0.15273173602331588,1.0,0.625,0.058722746613446376,
465,use advanced Excel,1,0.738,Hard,Apply,['in-6d5c8a6357865c73'],0.03225806451612903,0.0,Unknown,1.0,0.0860894381999969,Advanced Communication & Collaboration,0.015162259,0.15228353351700982,1.0,0.738,0.058588285861554554,
466,deliver on commitments,1,0.636,Soft,Unknown,['in-1ab790172f16edbc'],0.03225806451612903,0.0,Unknown,1.0,0.0843446612358093,Advanced Communication & Collaboration,0.01783298,0.14919719903904158,1.0,0.636,0.057662385518164085,
467,evaluate,1,0.739,Hard,Evaluate,['in-fc023aaf76570654'],0.03225806451612903,0.0,Unknown,1.0,0.0842203773558139,Cybersecurity,0.013462305,0.14897735339013707,1.0,0.739,0.05759643182349273,
468,dedicated,1,0.477,Hard,Apply,['in-0e97b5ead21294ad'],0.03225806451612903,0.0,Unknown,1.0,0.0838844031095504,Database & Systems Administration,0.04285951,0.14838304883360295,1.0,0.477,0.0574181404565325,
469,have fun,1,0.623,Soft,Unknown,['in-b697a4d9e1c55d93'],0.03225806451612903,0.0,Unknown,1.0,0.0827765107154846,Game Development & Interactive Media,0.04039038,0.14642329892638417,1.0,0.623,0.05683021548436686,
470,installation,1,0.505,Hard,Apply,['in-2edf962ec238e57d'],0.03225806451612903,0.0,Unknown,1.0,0.0814329013228416,Database & Systems Administration,0.098864526,0.14404658942221732,1.0,0.505,0.05611720263311681,
471,drive the execution,1,0.539,Hard,Apply,['in-502c818f30b84640'],0.03225806451612903,0.0,Unknown,1.0,0.0813766349107027,Human-AI Collaboration,0.02465704,0.1439470598139635,1.0,0.539,0.05608734375064066,
472,engaging way.,1,0.427,Hard,Apply,['in-e448b26aaa4bd60d'],0.03225806451612903,0.0,Unknown,1.0,0.0807312905788421,Advanced Communication & Collaboration,0.02423963,0.14280551077791798,1.0,0.427,0.055744879039827,
473,set,1,0.548,Hard,Apply,['in-c42452e2db2e7f88'],0.03225806451612903,0.0,Unknown,1.0,0.0794680595397949,Human-AI Collaboration,0.01664713,0.14057098247460192,1.0,0.548,0.05507452054883219,
474,lead teams,1,0.655,Soft,Unknown,['in-3ae15bec91b050a3'],0.03225806451612903,0.0,Unknown,1.0,0.0791721701622009,Advanced Communication & Collaboration,0.014861971,0.14004758400793424,1.0,0.655,0.05491750100883188,
475,deliver performance,1,0.645,Soft,Unknown,['in-2ef98332b1bed275'],0.03225806451612903,0.0,Unknown,1.0,0.0790780484676361,Advanced Communication & Collaboration,0.050277397,0.1398810922230112,1.0,0.645,0.05486755347335497,
476,visionary,1,0.429,Hard,Apply,['in-003b7148c1d9726c'],0.03225806451612903,0.0,Unknown,1.0,0.0780954718589782,Advanced Communication & Collaboration,0.010548845,0.13814301330129755,1.0,0.429,0.05434612979684088,
477,delivering,1,0.446,Hard,Apply,['in-b697a4d9e1c55d93'],0.03225806451612903,0.0,Unknown,1.0,0.0765248000621795,Advanced Communication & Collaboration,0.02453208,0.13536465330484418,1.0,0.446,0.053512621797904864,
478,use Jira,1,0.659,Hard,Apply,['in-00f11d46cb1752d2'],0.03225806451612903,0.0,Unknown,1.0,0.0762804746627807,Database & Systems Administration,0.0022165924,0.13493246631505376,1.0,0.659,0.05338296570096774,
479,write clearly,1,0.683,Soft,Unknown,['in-e758bf85ade6587f'],0.03225806451612903,0.0,Unknown,1.0,0.0761039555072784,Advanced Communication & Collaboration,0.03667891,0.13462022173203209,1.0,0.683,0.053289292326061236,
480,written,1,0.401,Hard,Apply,['in-e448b26aaa4bd60d'],0.03225806451612903,0.0,Unknown,1.0,0.0758404731750488,Advanced Communication & Collaboration,0.010750294,0.1341541480601606,1.0,0.401,0.05314947022449979,
481,reach,1,0.32,Hard,Apply,['in-07a53ea67dd18bf1'],0.03225806451612903,0.0,Unknown,1.0,0.0753293812274932,Advanced Communication & Collaboration,0.027430564,0.13325007795175722,1.0,0.32,0.052878249191978775,
482,promote inclusion,1,0.641,Soft,Unknown,['in-9730c787771f8c61'],0.03225806451612903,0.0,Unknown,1.0,0.0739899277687072,Advanced Communication & Collaboration,0.06410761,0.13088071987543143,1.0,0.641,0.05216744176908104,
483,drive performance,1,0.96,Soft,Unknown,['in-8e38b6b31fa6d73e'],0.03225806451612903,0.0,Unknown,1.0,0.0734121352434158,Database & Systems Administration,0.023181938,0.12985866317218425,1.0,0.96,0.05186082475810688,
484,foster a culture of inclusion,1,0.629,Soft,Unknown,['in-a094a8ddf840aa8b'],0.03225806451612903,0.0,Unknown,1.0,0.0728502392768859,Advanced Communication & Collaboration,0.02588433,0.1288647258781187,1.0,0.629,0.05156264356988722,
485,quickly,1,0.443,Hard,Apply,['in-0ce4ee994f5986ef'],0.03225806451612903,0.0,Unknown,1.0,0.071577426418662,Human-AI Collaboration,0.002389118,0.1266132483030655,1.0,0.443,0.05088720029737126,
486,promote diversity and inclusion,1,0.637,Soft,Unknown,['in-11c12561fb0cfe39'],0.03225806451612903,0.0,Unknown,1.0,0.0713721096515655,Advanced Communication & Collaboration,0.068098746,0.1262500636495531,1.0,0.637,0.05077824490131754,
487,pay attention to detail,7,0.7394285714285714,Soft,Unknown,"['in-18c7f281c01e5126', 'in-e6539fb0999d52ea', 'in-2b0a767d680c0fb6', 'in-6d5c8a6357865c73', 'in-18251d1be47820f3']",0.22580645161290322,0.0,Unknown,1.0,-0.0762736916542053,Routine Maintenance Coding,0.07005501,-0.13492046785699277,1.0,0.7394285714285714,0.04984644028806347,
488,value diversity,1,0.637,Soft,Unknown,['in-b697a4d9e1c55d93'],0.03225806451612903,0.0,Unknown,1.0,0.0672544121742248,Advanced Communication & Collaboration,0.016620845,0.11896627210770584,1.0,0.637,0.04859310743876336,
489,lead technically,1,0.64,Soft,Unknown,['in-1917bdfe06d00a1b'],0.03225806451612903,0.0,Unknown,1.0,0.0666218996047973,Advanced Communication & Collaboration,0.016239196,0.1178474211652409,1.0,0.64,0.04825745215602388,
490,build trust,1,0.629,Soft,Unknown,['in-02696f2d4714aaa1'],0.03225806451612903,0.0,Unknown,1.0,0.0664547622203827,Advanced Communication & Collaboration,0.0042236447,0.11755177198906303,1.0,0.629,0.04816875740317052,
491,provide excellent service,1,0.64,Soft,Unknown,['in-4781e538dae84746'],0.03225806451612903,0.0,Unknown,1.0,0.0660918533802032,Advanced Communication & Collaboration,0.009222835,0.11690982285241391,1.0,0.64,0.047976172662175784,
492,manage competing priorities,1,1.0,Soft,Unknown,['in-9e6f1edc95f67c4f'],0.03225806451612903,0.0,Unknown,1.0,0.065317815542221,Advanced Communication & Collaboration,0.030940324,0.11554062798358507,1.0,1.0,0.04756541420152713,
493,prepare,1,0.704,Hard,Apply,['in-b8c30960583b8b8c'],0.03225806451612903,0.0,Unknown,1.0,0.0650422096252441,Advanced Communication & Collaboration,0.01491119,0.115053108913035,1.0,0.704,0.04741915848036211,
494,talented,1,0.346,Hard,Apply,['in-37d602d7beadc125'],0.03225806451612903,0.0,Stable,1.0,0.0638972997665405,Advanced Communication & Collaboration,0.00023509562,0.11302787884431502,1.0,0.346,0.04681158945974612,
495,shape,1,0.375,Hard,Apply,['in-c78e51e5cffecfdb'],0.03225806451612903,0.0,Stable,1.0,0.0624221965670585,UX/UI & Digital Design,0.009014733,0.11041857005782356,1.0,0.375,0.04602879682379868,
496,Review,1,0.511,Hard,Evaluate,['in-f9890e281421a949'],0.03225806451612903,0.0,Unknown,1.0,0.0615405835211277,UX/UI & Digital Design,0.0015908182,0.10885908549576678,1.0,0.511,0.045560951455181645,
497,review,1,0.657,Hard,Evaluate,['in-9e6f1edc95f67c4f'],0.03225806451612903,0.0,Unknown,1.0,0.0615405835211277,UX/UI & Digital Design,0.0015908182,0.10885908549576678,1.0,0.657,0.045560951455181645,
498,shaping,1,0.539,Hard,Apply,['in-273f3a0ed57ffe00'],0.03225806451612903,0.0,Unknown,1.0,0.0613059382885694,UX/UI & Digital Design,0.008863211,0.1084440217448118,1.0,0.539,0.04543643232989515,
499,transforming,1,0.514,Hard,Apply,['in-b91dc4f379ed04ae'],0.03225806451612903,0.0,Unknown,1.0,0.0605163276195526,Advanced Communication & Collaboration,0.006041482,0.1070472801085002,1.0,0.514,0.04501740983900167,
500,deliver excellent customer service,1,0.64,Soft,Unknown,['in-33825b8bf1d47bba'],0.03225806451612903,0.0,Unknown,1.0,0.0603733718395233,Advanced Communication & Collaboration,0.01955469,0.10679440575161374,1.0,0.64,0.04494154753193573,
501,drive adoption,1,0.567,Hard,Apply,['in-3ed0757e38baa895'],0.03225806451612903,0.0,Unknown,1.0,0.0596109554171562,Process Automation & RPA,0.0191558,0.10544576799491545,1.0,0.567,0.044536956204926245,
