knowledge,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
client marketing,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.30564916,0.30564916,0.27298626,0.19833536,0.0326629,MCK02,ONET03,WEF_FutureOfJobs_2023,0.2139544129371643
mobile application development,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.38832894,0.38832894,0.3646322,0.32040143,0.02369675,2-Dec,ONET01,ONET_BrightOutlook_2024,0.21358091682195665
SAAS solution,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.30494276,0.30494276,0.2837233,0.2651086,0.021219462,WEF04,ONET02,WEF_FutureOfJobs_2023,0.2134599298238754
MongoDB,2,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.42628294,0.42628294,0.14156812,0.106302336,0.28471482,1-Dec,2-Dec,ONET_BrightOutlook_2024,0.21314147114753723
payloads,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.25057143,0.25057143,0.17924201,0.17422798,0.071329415,WEF02,WEF01,WEF_FutureOfJobs_2023,0.21298571527004242
Enterprise Systems,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.42563102,0.42563102,0.37189806,0.3586563,0.05373296,WEF05,MCK01,ONET_BrightOutlook_2024,0.21281550824642181
Christian environment,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.24963239,0.24963239,0.21953365,0.16331929,0.030098736,WEF06,3-Dec,WEF_FutureOfJobs_2023,0.2121875301003456
SaaS,1,0.85,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.30310053,0.30310053,0.2730335,0.26014745,0.030067027,ONET02,WEF04,WEF_FutureOfJobs_2023,0.21217036843299864
Cyber control processes,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.42411453,0.42411453,0.37221617,0.27521572,0.05189836,WEF03,WEF07,McKinsey_FutureOfWork_2023,0.21205726265907288
bank infrastructure,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.3029007,0.3029007,0.26881304,0.25297725,0.034087658,ONET02,WEF04,WEF_FutureOfJobs_2023,0.212030491232872
open platform,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.30263802,0.30263802,0.2997519,0.27973405,0.0028861165,ONET02,WEF04,WEF_FutureOfJobs_2023,0.2118466168642044
social media marketing,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.3021209,0.3021209,0.2320011,0.20462099,0.0701198,MCK02,ONET03,WEF_FutureOfJobs_2023,0.2114846259355545
ML,3,0.718,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.21148019,0.21148019,0.103837594,0.069909275,0.10764259,WEF07,ONET01,WEF_FutureOfJobs_2023,0.21148018538951874
ASICs,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.22244553,0.22244553,0.19082808,0.18267398,0.031617448,WEF03,ONET04,WEF_FutureOfJobs_2023,0.2113232560455799
Aseptic Services,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.23437002,0.23437002,0.20674857,0.20131028,0.027621448,WEF05,MCK01,WEF_FutureOfJobs_2023,0.21093302071094513
Direct Marketing,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.3000037,0.3000037,0.282442,0.24283493,0.017561704,MCK02,ONET03,WEF_FutureOfJobs_2023,0.21000259518623351
external platform,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.29998687,0.29998687,0.2917899,0.2785105,0.00819698,WEF04,ONET02,WEF_FutureOfJobs_2023,0.20999080836772918
Allen,1,0.558,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.22064124,0.22064124,0.15111482,0.14000279,0.06952642,MCK01,ONET02,WEF_FutureOfJobs_2023,0.20960917845368385
STEM careers,1,0.75,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.32232702,0.32232702,0.27826887,0.27073842,0.044058144,WEF01,ONET04,ONET_BrightOutlook_2024,0.20951256155967712
DDAI,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.22049071,0.22049071,0.20430075,0.19404751,0.016189963,MCK01,WEF01,WEF_FutureOfJobs_2023,0.2094661734998226
payment solutions,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.2989032,0.2989032,0.20288807,0.18112361,0.096015126,MCK01,3-Dec,WEF_FutureOfJobs_2023,0.2092322379350662
environnement inclusif,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.24570033,0.24570033,0.20865591,0.1447579,0.03704442,WEF06,3-Dec,WEF_FutureOfJobs_2023,0.20884528011083603
Power Platform,1,0.85,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.24551998,0.24551998,0.2195525,0.21781752,0.025967479,ONET02,WEF05,WEF_FutureOfJobs_2023,0.20869198366999625
risk management,4,0.75525,WEF03,Cybersecurity,Strong_Growth,0.9,0.23156723,0.23156723,0.21940434,0.19616576,0.012162894,ONET02,3-Dec,WEF_FutureOfJobs_2023,0.20841051042079925
protocol sniffers,1,0.832,WEF03,Cybersecurity,Strong_Growth,0.9,0.23152176,0.23152176,0.17454842,0.15972452,0.056973338,ONET03,WEF07,WEF_FutureOfJobs_2023,0.208369579911232
Healthcare,3,0.7763333333333332,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.21926789,0.21926789,0.21228315,0.21191335,0.0069847405,3-Dec,1-Dec,WEF_FutureOfJobs_2023,0.20830449536442755
TLS,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.23084643,0.23084643,0.19895488,0.19850835,0.031891555,WEF05,MCK02,WEF_FutureOfJobs_2023,0.20776179134845735
Program Finance,1,0.75,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.3196031,0.3196031,0.26449254,0.2568942,0.055110544,WEF05,3-Dec,ONET_BrightOutlook_2024,0.20774200558662415
CI/CD best practices,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.24425074,0.24425074,0.23777218,0.22448613,0.006478563,3-Dec,MCK02,WEF_FutureOfJobs_2023,0.20761313289403915
Salesforce Platform App Builder Certification,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.2964038,0.2964038,0.24320874,0.23421404,0.05319506,WEF04,ONET01,WEF_FutureOfJobs_2023,0.20748265683650968
voice or,1,0.502,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.21824788,0.21824788,0.16071965,0.15248166,0.057528228,WEF01,MCK01,WEF_FutureOfJobs_2023,0.20733548179268835
Enterprise software,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.41448745,0.41448745,0.4093763,0.3798803,0.005111158,MCK01,MCK02,ONET_BrightOutlook_2024,0.20724372565746307
tech & innovation grant funding,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.29572767,0.29572767,0.2859259,0.26407942,0.009801775,MCK02,WEF01,WEF_FutureOfJobs_2023,0.20700936913490295
global markets,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.29510972,0.29510972,0.22272186,0.21867052,0.07238786,WEF04,WEF06,WEF_FutureOfJobs_2023,0.20657680332660674
architectural drawings,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.37482503,0.37482503,0.28012392,0.2509391,0.09470111,ONET04,2-Dec,ONET_BrightOutlook_2024,0.20615376681089403
Remedial industry,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.2944472,0.2944472,0.25966647,0.22770527,0.03478074,MCK02,MCK01,WEF_FutureOfJobs_2023,0.20611304938793182
Medicine,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.2166322,0.2166322,0.19448009,0.18768741,0.022152111,ONET02,ONET01,WEF_FutureOfJobs_2023,0.20580059215426444
maritime industry,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2420283,0.2420283,0.22964764,0.20677516,0.01238066,WEF05,ONET01,WEF_FutureOfJobs_2023,0.2057240515947342
engineering technology,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.37385553,0.37385553,0.318256,0.27323228,0.05559954,MCK02,WEF06,ONET_BrightOutlook_2024,0.20562054216861728
Monad,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.20560892,0.20560892,0.19299531,0.16619201,0.012613609,WEF07,3-Dec,WEF_FutureOfJobs_2023,0.20560891926288605
audio/visual systems,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.37333602,0.37333602,0.34238923,0.28605613,0.030946791,ONET04,WEF01,ONET_BrightOutlook_2024,0.205334809422493
airline industry,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.29324463,0.29324463,0.23147002,0.21138467,0.06177461,WEF01,ONET04,WEF_FutureOfJobs_2023,0.20527124106884
Technology Consulting,1,0.825,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.51299524,0.51299524,0.3223223,0.3075671,0.19067293,ONET03,MCK01,McKinsey_FutureOfWork_2023,0.20519809722900392
EHS solutions,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.24085377,0.24085377,0.22264096,0.19297601,0.01821281,WEF07,3-Dec,WEF_FutureOfJobs_2023,0.20472570583224295
Excel,2,0.7989999999999999,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.22724715,0.22724715,0.18672404,0.17535113,0.04052311,1-Dec,ONET03,WEF_FutureOfJobs_2023,0.2045224338769913
Hospitality industry,2,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.29171044,0.29171044,0.22448951,0.22032411,0.06722093,1-Dec,MCK01,WEF_FutureOfJobs_2023,0.2041973054409027
Account Management,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.40742055,0.40742055,0.35466906,0.22254772,0.05275148,1-Dec,WEF05,ONET_BrightOutlook_2024,0.20371027290821075
Architecture:,1,0.39,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.3702779,0.3702779,0.3123516,0.3094313,0.057926297,ONET02,WEF04,ONET_BrightOutlook_2024,0.2036528512835503
data management principles,1,0.849,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.40729755,0.40729755,0.40392488,0.3583447,0.0033726692,1-Dec,WEF02,ONET_BrightOutlook_2024,0.20364877581596375
process improvement methodologies,1,0.829,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.40719658,0.40719658,0.29857743,0.28065193,0.10861915,3-Dec,MCK02,McKinsey_FutureOfWork_2023,0.203598290681839
AWS Glue,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.23947786,0.23947786,0.17039855,0.1634839,0.06907931,MCK02,2-Dec,WEF_FutureOfJobs_2023,0.2035561792552471
"material development,",1,0.557,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.37007767,0.37007767,0.34786364,0.30553666,0.022214025,MCK02,ONET04,ONET_BrightOutlook_2024,0.20354271829128268
firmware,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.22604513,0.22604513,0.22250728,0.16182354,0.0035378486,WEF07,ONET01,WEF_FutureOfJobs_2023,0.20344061851501466
enterprise services,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.40600106,0.40600106,0.37896037,0.36907256,0.02704069,MCK01,WEF04,ONET_BrightOutlook_2024,0.2030005306005478
controls,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.21343318,0.21343318,0.20258702,0.19628875,0.010846153,ONET03,MCK02,WEF_FutureOfJobs_2023,0.2027615174651146
SharePoint,2,0.654,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.40461415,0.40461415,0.39472124,0.29230794,0.009892911,ONET03,WEF04,ONET_BrightOutlook_2024,0.2023070752620697
test automation,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.40381888,0.40381888,0.27556714,0.2741457,0.12825173,WEF07,3-Dec,McKinsey_FutureOfWork_2023,0.20190943777561188
satellites,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.23726943,0.23726943,0.18156986,0.14053087,0.055699572,ONET02,MCK02,WEF_FutureOfJobs_2023,0.20167901664972304
workflows,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.40318507,0.40318507,0.39639878,0.37547228,0.006786287,3-Dec,1-Dec,McKinsey_FutureOfWork_2023,0.20159253478050232
test automation frameworks,1,0.833,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.40290964,0.40290964,0.30335966,0.23115218,0.09954998,3-Dec,ONET01,McKinsey_FutureOfWork_2023,0.20145481824874878
systems engineering,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.4023902,0.4023902,0.37719393,0.3626012,0.025196284,ONET01,ONET03,ONET_BrightOutlook_2024,0.2011951059103012
Real-time large-scale systems,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.20089875,0.20089875,0.18672666,0.18304358,0.014172092,ONET02,WEF04,WEF_FutureOfJobs_2023,0.20089875161647797
proprietary trading,1,0.843,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.28689352,0.28689352,0.21461354,0.19572023,0.072279975,MCK02,ONET02,WEF_FutureOfJobs_2023,0.20082546174526214
Domain-driven design,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.3643661,0.3643661,0.33741033,0.28566614,0.026955783,2-Dec,MCK02,ONET_BrightOutlook_2024,0.2004013627767563
mockups,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.36355665,0.36355665,0.27406427,0.24895948,0.08949238,2-Dec,ONET04,ONET_BrightOutlook_2024,0.1999561592936516
SLA targets,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.22124435,0.22124435,0.14962304,0.1355798,0.07162131,MCK02,WEF04,WEF_FutureOfJobs_2023,0.19911991506814958
Information Systems,1,0.846,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.3980946,0.3980946,0.33776948,0.33168805,0.060325116,WEF05,1-Dec,ONET_BrightOutlook_2024,0.1990472972393036
IT management,1,0.827,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.39653677,0.39653677,0.36025187,0.32726827,0.036284894,MCK01,MCK02,ONET_BrightOutlook_2024,0.19826838374137878
Technical Consulting,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.49547952,0.49547952,0.29393592,0.28099495,0.2015436,MCK01,ONET01,McKinsey_FutureOfWork_2023,0.19819180965423586
orchestration layers,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2330655,0.2330655,0.18028507,0.17634836,0.052780434,ONET04,ONET03,WEF_FutureOfJobs_2023,0.19810567572712898
service delivery,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.23296951,0.23296951,0.21720898,0.1967727,0.015760526,MCK01,ONET02,WEF_FutureOfJobs_2023,0.19802408143877984
architectural,1,0.48,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.35985926,0.35985926,0.31002107,0.2868451,0.049838185,ONET02,2-Dec,ONET_BrightOutlook_2024,0.19792259186506272
on-prem database solutions,1,0.834,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.39576837,0.39576837,0.3600345,0.24847074,0.03573388,2-Dec,3-Dec,ONET_BrightOutlook_2024,0.1978841871023178
SFDX,1,0.559,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.35966563,0.35966563,0.30033585,0.24993885,0.059329778,ONET02,ONET04,ONET_BrightOutlook_2024,0.19781609773635866
Service Management,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.39493474,0.39493474,0.33269092,0.30782923,0.06224382,MCK01,WEF04,ONET_BrightOutlook_2024,0.1974673718214035
Systems Design,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.3582682,0.3582682,0.2994593,0.28402162,0.058808893,ONET02,2-Dec,ONET_BrightOutlook_2024,0.1970475107431412
Operations Management,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.39354044,0.39354044,0.38826704,0.3581324,0.0052734017,MCK01,1-Dec,ONET_BrightOutlook_2024,0.19677022099494934
Distribution Centre,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2312731,0.2312731,0.18313764,0.16689347,0.04813546,ONET02,MCK02,WEF_FutureOfJobs_2023,0.1965821348130703
investments,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.2808103,0.2808103,0.22666396,0.22504869,0.054146335,WEF04,WEF06,WEF_FutureOfJobs_2023,0.19656720757484436
architectural works,1,0.82,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.35689944,0.35689944,0.32390165,0.27614617,0.032997787,3-Dec,2-Dec,ONET_BrightOutlook_2024,0.19629469215869905
vault logic,1,0.843,WEF03,Cybersecurity,Strong_Growth,0.9,0.21797992,0.21797992,0.18822259,0.18287273,0.029757336,WEF04,ONET02,WEF_FutureOfJobs_2023,0.19618193060159683
real-time workflows,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.39217663,0.39217663,0.31766483,0.26825,0.074511796,3-Dec,MCK02,McKinsey_FutureOfWork_2023,0.19608831405639648
-driven businesses,1,0.475,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.27981088,0.27981088,0.2736411,0.24937573,0.006169766,MCK01,MCK02,WEF_FutureOfJobs_2023,0.1958676129579544
Digital acumen,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.35486737,0.35486737,0.29275194,0.27964845,0.06211543,WEF07,ONET04,ONET_BrightOutlook_2024,0.1951770529150963
digital communications,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.27873474,0.27873474,0.25361642,0.2501294,0.025118321,MCK02,ONET03,WEF_FutureOfJobs_2023,0.19511432051658628
agent pipelines,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.3901662,0.3901662,0.33161432,0.3284264,0.058551878,WEF04,WEF07,McKinsey_FutureOfWork_2023,0.19508309662342072
middleware technologies,1,0.825,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.3900138,0.3900138,0.36008716,0.31555128,0.029926658,MCK02,2-Dec,ONET_BrightOutlook_2024,0.19500690698623657
middleware infrastructure,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.38978153,0.38978153,0.33901057,0.27604046,0.05077097,WEF04,MCK02,ONET_BrightOutlook_2024,0.19489076733589172
AD,1,0.846,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.20485133,0.20485133,0.13639234,0.12264165,0.06845899,WEF05,ONET01,WEF_FutureOfJobs_2023,0.19460876286029816
ASCE,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.20466083,0.20466083,0.16181608,0.1561205,0.042844757,WEF01,ONET03,WEF_FutureOfJobs_2023,0.1944277912378311
Tokenisation,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.19416277,0.19416277,0.18804374,0.18219456,0.0061190277,WEF07,WEF04,WEF_FutureOfJobs_2023,0.1941627711057663
"structured finance and securitisation,",1,0.54,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.27732462,0.27732462,0.23270059,0.20323567,0.04462403,WEF03,1-Dec,WEF_FutureOfJobs_2023,0.19412723183631897
mobile applications,2,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.35268506,0.35268506,0.2223718,0.2196879,0.13031326,ONET02,2-Dec,ONET_BrightOutlook_2024,0.19397678524255754
Surveillance and Automation Solutions,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.387692,0.387692,0.28973332,0.23376392,0.097958684,WEF07,WEF03,McKinsey_FutureOfWork_2023,0.19384600222110748
iGaming,1,0.845,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.32294026,0.32294026,0.20746285,0.19997142,0.11547741,WEF07,ONET03,ONET_BrightOutlook_2024,0.19376415610313416
Linux,1,0.842,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.3872014,0.3872014,0.27749988,0.22976932,0.109701514,2-Dec,ONET03,ONET_BrightOutlook_2024,0.19360069930553436
integrated applications,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.3511811,0.3511811,0.34760034,0.3435405,0.003580749,ONET02,MCK01,ONET_BrightOutlook_2024,0.19314959943294527
Inventaire,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.20300688,0.20300688,0.1755318,0.15524875,0.027475074,WEF01,WEF06,WEF_FutureOfJobs_2023,0.19285653457045554
Account Services,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.38550615,0.38550615,0.28072435,0.2435585,0.10478181,1-Dec,WEF05,ONET_BrightOutlook_2024,0.19275307655334473
sea,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.22659457,0.22659457,0.17898306,0.17715131,0.047611505,ONET04,ONET01,WEF_FutureOfJobs_2023,0.1926053822040558
Quantitative equity funds,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2264415,0.2264415,0.20271343,0.18799242,0.023728073,WEF05,ONET02,WEF_FutureOfJobs_2023,0.19247527718544005
business operations,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.3849499,0.3849499,0.35488388,0.33595437,0.030066013,1-Dec,MCK01,ONET_BrightOutlook_2024,0.19247494637966156
Domain Driven Design,1,0.849,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.3490798,0.3490798,0.32297444,0.2842775,0.026105344,2-Dec,MCK02,ONET_BrightOutlook_2024,0.19199388325214387
electricity demand,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.31857234,0.31857234,0.13086018,0.11508631,0.18771216,ONET03,WEF04,WEF_FutureOfJobs_2023,0.19114340543746947
space,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.22471,0.22471,0.17989469,0.17628674,0.044815317,ONET02,ONET03,WEF_FutureOfJobs_2023,0.19100350216031073
securitisation,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.21216209,0.21216209,0.09824175,0.0957776,0.113920346,WEF05,MCK02,WEF_FutureOfJobs_2023,0.19094588309526445
"steam and hydronic heating,",1,0.487,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.22463757,0.22463757,0.20078288,0.1507373,0.023854688,ONET04,MCK02,WEF_FutureOfJobs_2023,0.19094193279743193
ERP systems,1,0.751,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.3814054,0.3814054,0.35527456,0.29825363,0.026130855,MCK01,MCK02,ONET_BrightOutlook_2024,0.19070270657539368
SDK,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.20072705,0.20072705,0.1838284,0.17771775,0.016898647,WEF01,ONET03,WEF_FutureOfJobs_2023,0.19069069325923918
IT administration,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.38114646,0.38114646,0.301752,0.2915812,0.07939446,WEF07,WEF04,ONET_BrightOutlook_2024,0.19057323038578033
